eval/mean_reward,eval/mean_ep_length,time/total_timesteps,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/clip_fraction,train/approx_kl,train/value_loss,train/clip_range,train/explained_variance,train/loss,time/iterations,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed
16.32219123840332,12.0,1024,,,,,,,,,,,,,,,
14.873199462890625,12.0,2048,,,,,,,,,,,,,,,
12.024682998657227,12.0,3072,0.0003,-3.9043444104492666,-0.05183867738232948,10,0.29853515625,0.030968666,29.306752210855485,0.2,0.0029172897338867188,15.638456344604492,,,,,
13.412353515625,12.0,4096,,,,,,,,,,,,,,,
13.3579740524292,12.0,5120,0.0003,-3.9007811918854713,-0.045104590311530045,20,0.29794921875,0.030949356,26.521466821432114,0.2,-1.1920928955078125e-07,15.650042533874512,,,,,
12.796374320983887,12.0,6144,,,,,,,,,,,,,,,
13.924247741699219,12.0,7168,0.0003,-3.894567832350731,-0.04831385499564931,30,0.3080078125,0.035228528,30.000603806972503,0.2,-1.1920928955078125e-07,11.743334770202637,,,,,
11.73324966430664,12.0,8192,,,,,,,,,,,,,,,
15.24092960357666,12.0,9216,0.0003,-3.8874868184328077,-0.04657330762129277,40,0.295849609375,0.032141224,26.188934728503227,0.2,-3.5762786865234375e-07,9.954349517822266,,,,,
13.868684768676758,12.0,10240,,,,,,,,,,,,,,,
14.742816925048828,12.0,11264,0.0003,-3.8803127884864805,-0.04273468200699426,50,0.2943359375,0.032960385,23.065438464283943,0.2,0.0,8.550783157348633,,,,,
13.608083724975586,12.0,12288,,,,,,,,,,,,,,,
15.864076614379883,12.0,13312,0.0003,-3.8751640491187573,-0.04369842790183611,60,0.29560546875,0.036755882,24.54455821812153,0.2,-1.1920928955078125e-07,8.777080535888672,,,,,
15.765966415405273,12.0,14336,,,,,,,,,,,,,,,
16.23321533203125,12.0,15360,0.0003,-3.8648861721158028,-0.0404784385493258,70,0.2841796875,0.03649567,26.035375764966012,0.2,5.960464477539063e-08,10.359006881713867,,,,,
12.98246955871582,12.0,16384,,,,,,,,,,,,,,,
15.052414894104004,12.0,17408,0.0003,-3.8390781454741956,-0.04270041936833877,80,0.282080078125,0.037838586,23.710189548134803,0.2,0.0,12.915909767150879,,,,,
14.642841339111328,12.0,18432,,,,,,,,,,,,,,,
12.608907699584961,12.0,19456,0.0003,-3.822290059924126,-0.041918509302195164,90,0.339306640625,0.040216178,23.939207398891448,0.2,-1.1920928955078125e-07,9.455459594726562,,,,,
16.15162467956543,12.0,20480,,,,,,,,,,,,,,,
,,20480,,,,,,,,,,,10,13.442878,584,12.0,35
16.013004302978516,12.0,21504,0.0003,-3.7986804127693174,-0.04246000481361989,100,0.329833984375,0.04126374,23.008646580576897,0.2,0.0,7.671498775482178,,,,,
15.614551544189453,12.0,22528,,,,,,,,,,,,,,,
16.419784545898438,12.0,23552,0.0003,-3.789329459518194,-0.04192279254784807,110,0.33798828125,0.04662274,20.710526266694067,0.2,0.0,9.96865177154541,,,,,
13.473535537719727,12.0,24576,,,,,,,,,,,,,,,
14.086125373840332,12.0,25600,0.0003,-3.7815336607396604,-0.039704573538620024,120,0.341943359375,0.04563218,21.85294154882431,0.2,0.0,12.645559310913086,,,,,
13.48581600189209,12.0,26624,,,,,,,,,,,,,,,
15.257363319396973,12.0,27648,0.0003,-3.7518304832279683,-0.0382999498717254,130,0.327978515625,0.048189275,20.33113360106945,0.2,0.0,9.374805450439453,,,,,
17.44318389892578,12.0,28672,,,,,,,,,,,,,,,
20.418590545654297,12.0,29696,0.0003,-3.7051043786108493,-0.03863813804637175,140,0.391650390625,0.05696303,22.406927117705344,0.2,0.0,11.706541061401367,,,,,
14.883652687072754,12.0,30720,,,,,,,,,,,,,,,
14.703638076782227,12.0,31744,0.0003,-3.687967535108328,-0.04112128001579549,150,0.340966796875,0.049522266,21.135856449604034,0.2,-1.1920928955078125e-07,9.758689880371094,,,,,
7.986428260803223,12.0,32768,,,,,,,,,,,,,,,
15.158611297607422,12.0,33792,0.0003,-3.6398767828941345,-0.03566678682982456,160,0.3712890625,0.05382067,22.034636431932448,0.2,1.1920928955078125e-07,11.942707061767578,,,,,
16.12857437133789,12.0,34816,,,,,,,,,,,,,,,
16.119403839111328,12.0,35840,0.0003,-3.620572552829981,-0.036292654782300815,170,0.35390625,0.049673602,21.377370157837866,0.2,0.0,10.571531295776367,,,,,
15.945907592773438,12.0,36864,,,,,,,,,,,,,,,
12.34077262878418,12.0,37888,0.0003,-3.606004261225462,-0.03848949614621233,180,0.373828125,0.048511032,22.06000443994999,0.2,-1.1920928955078125e-07,10.38613510131836,,,,,
9.774669647216797,12.0,38912,,,,,,,,,,,,,,,
15.72952938079834,12.0,39936,0.0003,-3.5597805492579937,-0.03665041892963927,190,0.359521484375,0.041885212,17.56112120747566,0.2,1.1920928955078125e-07,9.830677032470703,,,,,
16.181270599365234,12.0,40960,,,,,,,,,,,,,,,
,,40960,,,,,,,,,,,20,15.29420976,575,12.0,71
15.576679229736328,12.0,41984,0.0003,-3.5075954616069795,-0.03501617127476493,200,0.33486328125,0.040798236,20.965763759613036,0.2,0.0,9.064835548400879,,,,,
16.94288444519043,12.0,43008,,,,,,,,,,,,,,,
17.90803337097168,12.0,44032,0.0003,-3.4786956146359445,-0.03327978657907806,210,0.2970703125,0.028084517,15.942584207653999,0.2,0.0,7.092461585998535,,,,,
14.641164779663086,12.0,45056,,,,,,,,,,,,,,,
14.805041313171387,12.0,46080,0.0003,-3.477272425591946,-0.03654268540994963,220,0.288037109375,0.031586856,18.635545256733895,0.2,0.0,7.274082660675049,,,,,
15.594095230102539,12.0,47104,,,,,,,,,,,,,,,
14.87736988067627,12.0,48128,0.0003,-3.4734534986317156,-0.029545495117781685,230,0.313134765625,0.03685454,17.554451873898508,0.2,0.0,9.052643775939941,,,,,
16.857423782348633,12.0,49152,,,,,,,,,,,,,,,
13.869736671447754,12.0,50176,0.0003,-3.4279993839561937,-0.036697431170614435,240,0.322119140625,0.03484928,20.158771923184396,0.2,0.0,9.83349609375,,,,,
15.150553703308105,12.0,51200,,,,,,,,,,,,,,,
17.956254959106445,12.0,52224,0.0003,-3.419560956209898,-0.027283272531349212,250,0.286376953125,0.033985615,20.55528835952282,0.2,0.0,7.107961177825928,,,,,
18.54168701171875,12.0,53248,,,,,,,,,,,,,,,
15.211160659790039,12.0,54272,0.0003,-3.4011375077068804,-0.035879762304830365,260,0.3259765625,0.038536005,16.64484114944935,0.2,0.0,7.067155361175537,,,,,
14.648223876953125,12.0,55296,,,,,,,,,,,,,,,
14.027013778686523,12.0,56320,0.0003,-3.381306803226471,-0.027800011069484754,270,0.306103515625,0.03438504,17.029308396577836,0.2,0.0,8.090675354003906,,,,,
14.589323997497559,12.0,57344,,,,,,,,,,,,,,,
16.645490646362305,12.0,58368,0.0003,-3.3597284659743307,-0.03416717607178725,280,0.313427734375,0.03693609,18.110640394687653,0.2,0.0,6.353829383850098,,,,,
18.080047607421875,12.0,59392,,,,,,,,,,,,,,,
14.873035430908203,12.0,60416,0.0003,-3.335645820200443,-0.02951269680634141,290,0.31923828125,0.038333647,17.66182259321213,0.2,-1.1920928955078125e-07,8.978771209716797,,,,,
12.725197792053223,12.0,61440,,,,,,,,,,,,,,,
,,61440,,,,,,,,,,,30,15.383362780000002,582,12.0,105
18.077842712402344,12.0,62464,0.0003,-3.2921675361692904,-0.030549780049477705,300,0.31484375,0.03839127,15.812448859214783,0.2,0.0,6.753348350524902,,,,,
12.76734733581543,12.0,63488,,,,,,,,,,,,,,,
12.12555980682373,12.0,64512,0.0003,-3.2878678530454635,-0.025093454962188844,310,0.28740234375,0.035011165,18.3433758944273,0.2,0.0,6.803037166595459,,,,,
18.75362777709961,12.0,65536,,,,,,,,,,,,,,,
17.199243545532227,12.0,66560,0.0003,-3.266547381132841,-0.036919086253328716,320,0.32255859375,0.03699475,18.827702403068542,0.2,1.0132789611816406e-06,7.422696590423584,,,,,
14.81769847869873,12.0,67584,,,,,,,,,,,,,,,
13.547038078308105,12.0,68608,0.0003,-3.246973140537739,-0.02529188726330176,330,0.324853515625,0.04319925,16.366855743527413,0.2,-1.1920928955078125e-07,9.955982208251953,,,,,
10.252653121948242,12.0,69632,,,,,,,,,,,,,,,
14.888086318969727,12.0,70656,0.0003,-3.1977384090423584,-0.029346338745381218,340,0.38544921875,0.053332016,17.796557462215425,0.2,0.0,8.65929126739502,,,,,
18.134830474853516,12.0,71680,,,,,,,,,,,,,,,
16.251201629638672,12.0,72704,0.0003,-3.173534680902958,-0.025426471036917066,350,0.325390625,0.044481643,17.042672124505042,0.2,1.1920928955078125e-07,7.02385139465332,,,,,
15.973026275634766,12.0,73728,,,,,,,,,,,,,,,
17.447296142578125,12.0,74752,0.0003,-3.1379465617239477,-0.03418879062519409,360,0.339501953125,0.041653514,19.258151268959047,0.2,0.0,11.501644134521484,,,,,
19.24322509765625,12.0,75776,,,,,,,,,,,,,,,
21.66489028930664,12.0,76800,0.0003,-3.0959104843437673,-0.03852986642741598,370,0.371923828125,0.045033723,16.62438739836216,0.2,1.1920928955078125e-07,6.517085552215576,,,,,
17.434528350830078,12.0,77824,,,,,,,,,,,,,,,
18.207168579101562,12.0,78848,0.0003,-3.0311758629977703,-0.027922392975597177,380,0.33447265625,0.044945084,17.617615833878517,0.2,-1.1920928955078125e-07,7.8739399909973145,,,,,
16.35536003112793,12.0,79872,,,,,,,,,,,,,,,
16.694299697875977,12.0,80896,0.0003,-3.0060488544404507,-0.03067800936260028,390,0.325830078125,0.043578334,17.557893046736716,0.2,0.0,9.035122871398926,,,,,
11.827455520629883,12.0,81920,,,,,,,,,,,,,,,
,,81920,,,,,,,,,,,40,16.5407106,569,12.0,143
19.71426010131836,12.0,82944,0.0003,-2.950974229723215,-0.024264507928455713,400,0.3146484375,0.036453407,15.923934283852578,0.2,0.0,6.4349894523620605,,,,,
13.214598655700684,12.0,83968,,,,,,,,,,,,,,,
18.23495101928711,12.0,84992,0.0003,-2.912715532630682,-0.031616043092799376,410,0.328125,0.046436727,14.786738404631615,0.2,0.0,7.0766191482543945,,,,,
18.52246856689453,12.0,86016,,,,,,,,,,,,,,,
17.929855346679688,12.0,87040,0.0003,-2.889797580987215,-0.03165677416836843,420,0.31572265625,0.039543442,17.931063187122344,0.2,-2.384185791015625e-07,7.781538486480713,,,,,
17.89618682861328,12.0,88064,,,,,,,,,,,,,,,
19.611892700195312,12.0,89088,0.0003,-2.8758223198354242,-0.015418153305654414,430,0.324267578125,0.046114944,15.678923931717872,0.2,0.0,7.230151176452637,,,,,
14.235713958740234,12.0,90112,,,,,,,,,,,,,,,
15.736649513244629,12.0,91136,0.0003,-2.862117513269186,-0.024472105983295477,440,0.34140625,0.03444175,14.003977358341217,0.2,1.1920928955078125e-07,7.873459815979004,,,,,
18.835548400878906,12.0,92160,,,,,,,,,,,,,,,
19.467666625976562,12.0,93184,0.0003,-2.85656927973032,-0.017959028252516874,450,0.3021484375,0.037297763,13.808518528938293,0.2,0.0,6.591235637664795,,,,,
16.89163589477539,12.0,94208,,,,,,,,,,,,,,,
15.025588035583496,12.0,95232,0.0003,-2.834953735768795,-0.027421206077269743,460,0.3154296875,0.046468653,15.331172388792037,0.2,0.0,8.089279174804688,,,,,
19.138479232788086,12.0,96256,,,,,,,,,,,,,,,
9.781965255737305,12.0,97280,0.0003,-2.796961559355259,-0.02372400391031988,470,0.357080078125,0.053834684,15.46699720621109,0.2,5.960464477539063e-08,5.929364204406738,,,,,
6.888045310974121,12.0,98304,,,,,,,,,,,,,,,
12.755621910095215,12.0,99328,0.0003,-2.7897708646953108,-0.027103692672244505,480,0.307568359375,0.05180132,16.24175409376621,0.2,1.1920928955078125e-07,8.396086692810059,,,,,
16.899322509765625,12.0,100352,,,,,,,,,,,,,,,
18.72750473022461,12.0,101376,0.0003,-2.7407654210925103,-0.03355203469691333,490,0.404150390625,0.05285448,16.675223797559738,0.2,-2.384185791015625e-07,8.657705307006836,,,,,
18.078289031982422,12.0,102400,,,,,,,,,,,,,,,
,,102400,,,,,,,,,,,50,17.66671469,569,12.0,179
12.29555892944336,12.0,103424,0.0003,-2.694306941330433,-0.03172525764966849,500,0.349951171875,0.047981687,13.675316181778907,0.2,0.0,5.338174343109131,,,,,
20.281179428100586,12.0,104448,,,,,,,,,,,,,,,
13.360235214233398,12.0,105472,0.0003,-2.6633549839258195,-0.03505314530339092,510,0.3384765625,0.055910088,15.837885075807572,0.2,0.0,6.601902008056641,,,,,
16.285463333129883,12.0,106496,,,,,,,,,,,,,,,
16.573881149291992,12.0,107520,0.0003,-2.6576602168381216,-0.02285881813731976,520,0.360595703125,0.06603685,14.053235873579979,0.2,0.0,7.561375617980957,,,,,
20.111106872558594,12.0,108544,,,,,,,,,,,,,,,
15.489233016967773,12.0,109568,0.0003,-2.6277699321508408,-0.03132376860448858,530,0.35771484375,0.05119007,16.581792813539504,0.2,0.0,7.657917022705078,,,,,
10.933107376098633,12.0,110592,,,,,,,,,,,,,,,
20.67342758178711,12.0,111616,0.0003,-2.616626749187708,-0.023470680305035786,540,0.3181640625,0.045645908,15.207531736791134,0.2,-1.1920928955078125e-07,6.842470169067383,,,,,
19.61052703857422,12.0,112640,,,,,,,,,,,,,,,
11.373525619506836,12.0,113664,0.0003,-2.6026087410748007,-0.022460465035692323,550,0.337451171875,0.049331397,14.560662537813187,0.2,5.960464477539063e-08,5.721507549285889,,,,,
18.714447021484375,12.0,114688,,,,,,,,,,,,,,,
20.199424743652344,12.0,115712,0.0003,-2.5753844276070597,-0.021506638373830357,560,0.343603515625,0.05085261,16.25100407600403,0.2,0.0,7.903200626373291,,,,,
19.44001007080078,12.0,116736,,,,,,,,,,,,,,,
22.147869110107422,12.0,117760,0.0003,-2.5591531954705715,-0.02867647635139292,570,0.379248046875,0.071447514,16.53316245675087,0.2,-1.1920928955078125e-07,5.684962272644043,,,,,
20.812955856323242,12.0,118784,,,,,,,,,,,,,,,
22.148181915283203,12.0,119808,0.0003,-2.5252455420792104,-0.01846198451676173,580,0.3658203125,0.07096163,13.364142915606498,0.2,0.0,6.694925785064697,,,,,
22.999862670898438,12.0,120832,,,,,,,,,,,,,,,
22.3851261138916,12.0,121856,0.0003,-2.543617269396782,-0.012526888768479693,590,0.362353515625,0.07130563,13.904638624191284,0.2,0.0,7.356375694274902,,,,,
20.742961883544922,12.0,122880,,,,,,,,,,,,,,,
,,122880,,,,,,,,,,,60,16.397244729999997,569,12.0,215
21.28074836730957,12.0,123904,0.0003,-2.543176541477442,-0.01981436169735389,600,0.322802734375,0.059187703,14.289789137244224,0.2,0.0,6.517453670501709,,,,,
11.408360481262207,12.0,124928,,,,,,,,,,,,,,,
7.911901473999023,12.0,125952,0.0003,-2.5773639038205145,-0.01583835558994906,610,0.36875,0.056472633,13.851204204559327,0.2,0.0,5.651373386383057,,,,,
15.889678955078125,12.0,126976,,,,,,,,,,,,,,,
15.993348121643066,12.0,128000,0.0003,-2.583775050193071,-0.018636010772024748,620,0.315771484375,0.04707005,14.490766257047653,0.2,0.0,6.44151496887207,,,,,
12.804996490478516,12.0,129024,,,,,,,,,,,,,,,
12.761656761169434,12.0,130048,0.0003,-2.5603035412728787,-0.027423637523315846,630,0.330322265625,0.064701885,14.248183351755142,0.2,0.0,4.947666168212891,,,,,
14.643516540527344,12.0,131072,,,,,,,,,,,,,,,
18.54246711730957,12.0,132096,0.0003,-2.5085775941610335,-0.027459791224100628,640,0.383544921875,0.07299625,14.851907005906105,0.2,5.960464477539063e-08,7.73161506652832,,,,,
16.373783111572266,12.0,133120,,,,,,,,,,,,,,,
15.386920928955078,12.0,134144,0.0003,-2.502143642306328,-0.016349793712288375,650,0.355517578125,0.057987668,15.173138904571534,0.2,-1.1920928955078125e-07,8.86083984375,,,,,
18.10097885131836,12.0,135168,,,,,,,,,,,,,,,
16.18558120727539,12.0,136192,0.0003,-2.504296986013651,-0.012354128422157374,660,0.330712890625,0.055230193,15.45025837123394,0.2,0.0,7.427404880523682,,,,,
7.752253532409668,12.0,137216,,,,,,,,,,,,,,,
11.449790954589844,12.0,138240,0.0003,-2.5196089766919614,-0.021837468720332254,670,0.34345703125,0.054629385,16.697796660661698,0.2,0.0,10.86840534210205,,,,,
17.821735382080078,12.0,139264,,,,,,,,,,,,,,,
18.76785659790039,12.0,140288,0.0003,-2.485547576099634,-0.029979686059232336,680,0.38330078125,0.057655863,15.355415952205657,0.2,0.0,7.416619777679443,,,,,
13.690885543823242,12.0,141312,,,,,,,,,,,,,,,
21.399799346923828,12.0,142336,0.0003,-2.47216923981905,-0.011693156629917212,690,0.350341796875,0.061875954,15.164434105157852,0.2,0.0,7.717188358306885,,,,,
3.502183437347412,12.0,143360,,,,,,,,,,,,,,,
,,143360,,,,,,,,,,,70,18.0621868,569,12.0,251
11.7207612991333,12.0,144384,0.0003,-2.432604360580444,-0.019666803182917646,700,0.375537109375,0.07445656,16.69833746254444,0.2,0.0,7.184032917022705,,,,,
13.701761245727539,12.0,145408,,,,,,,,,,,,,,,
22.65549087524414,12.0,146432,0.0003,-2.435107446461916,-0.023421298898756503,710,0.41826171875,0.095632955,19.621440547704697,0.2,1.1920928955078125e-07,9.980818748474121,,,,,
22.79473114013672,12.0,147456,,,,,,,,,,,,,,,
20.413572311401367,12.0,148480,0.0003,-2.4477592118084432,-0.013198749061848503,720,0.358984375,0.07474294,14.965524566173553,0.2,0.0,13.008354187011719,,,,,
22.16120719909668,12.0,149504,,,,,,,,,,,,,,,
19.926490783691406,12.0,150528,0.0003,-2.4214943632483483,-0.0240384502481902,730,0.4330078125,0.09000431,14.654547131061554,0.2,-1.1920928955078125e-07,5.946266174316406,,,,,
16.804946899414062,12.0,151552,,,,,,,,,,,,,,,
24.132505416870117,12.0,152576,0.0003,-2.398238741606474,-0.017609484933200293,740,0.434228515625,0.10204494,15.031648930907249,0.2,-1.1920928955078125e-07,6.900208950042725,,,,,
22.651317596435547,12.0,153600,,,,,,,,,,,,,,,
11.694233894348145,12.0,154624,0.0003,-2.3842617601156233,-0.0020936212662491017,750,0.399560546875,0.11966942,13.923512068390846,0.2,5.960464477539063e-08,9.656526565551758,,,,,
21.867694854736328,12.0,155648,,,,,,,,,,,,,,,
19.9419002532959,12.0,156672,0.0003,-2.3723445415496824,-0.02160846972692525,760,0.46337890625,0.11561435,13.78426521718502,0.2,0.0,5.321186542510986,,,,,
20.402179718017578,12.0,157696,,,,,,,,,,,,,,,
21.45246124267578,12.0,158720,0.0003,-2.382682131230831,-0.011366076952253935,770,0.37783203125,0.09222179,18.58926050066948,0.2,0.0,10.304279327392578,,,,,
23.36630630493164,12.0,159744,,,,,,,,,,,,,,,
19.18600845336914,12.0,160768,0.0003,-2.3815300524234773,-0.018636051152134313,780,0.429833984375,0.10205947,12.94330864995718,0.2,5.960464477539063e-08,7.0318779945373535,,,,,
12.942026138305664,12.0,161792,,,,,,,,,,,,,,,
19.723379135131836,12.0,162816,0.0003,-2.3603991113603113,-0.02314062639925396,790,0.38359375,0.106089875,16.907329964637757,0.2,0.0,7.108883380889893,,,,,
23.075313568115234,12.0,163840,,,,,,,,,,,,,,,
,,163840,,,,,,,,,,,80,17.59297561,573,12.0,285
11.529937744140625,12.0,164864,0.0003,-2.363945459574461,-0.002230926115589682,800,0.437451171875,0.11244992,11.657139222323895,0.2,0.0,4.977584362030029,,,,,
24.342069625854492,12.0,165888,,,,,,,,,,,,,,,
22.979705810546875,12.0,166912,0.0003,-2.3686914034187794,-0.029936926013033372,810,0.481201171875,0.10343534,13.637976574897767,0.2,0.0,4.76552677154541,,,,,
21.51494789123535,12.0,167936,,,,,,,,,,,,,,,
21.765644073486328,12.0,168960,0.0003,-2.3535285122692584,-0.018602846954308916,820,0.42861328125,0.107332796,13.001223024725913,0.2,0.0,7.952879428863525,,,,,
24.459888458251953,12.0,169984,,,,,,,,,,,,,,,
19.296506881713867,12.0,171008,0.0003,-2.354369700700045,-0.004373455775203183,830,0.389453125,0.12642221,17.50427162349224,0.2,0.0,9.99995231628418,,,,,
16.846973419189453,12.0,172032,,,,,,,,,,,,,,,
21.87104034423828,12.0,173056,0.0003,-2.3523839361965657,-0.0052568026541848665,840,0.457421875,0.11857635,14.280285516381264,0.2,0.0,6.140781402587891,,,,,
17.613162994384766,12.0,174080,,,,,,,,,,,,,,,
12.070535659790039,12.0,175104,0.0003,-2.327413211017847,-0.016208013019058852,850,0.446240234375,0.13186121,14.660580761730671,0.2,5.960464477539063e-08,7.888688564300537,,,,,
24.400970458984375,12.0,176128,,,,,,,,,,,,,,,
14.15605354309082,12.0,177152,0.0003,-2.330118755996227,0.0073766239816905,860,0.433740234375,0.124608696,15.15400525033474,0.2,-1.1920928955078125e-07,7.672661781311035,,,,,
20.627010345458984,12.0,178176,,,,,,,,,,,,,,,
16.498125076293945,12.0,179200,0.0003,-2.338874323666096,-0.009102848150359933,870,0.42783203125,0.12145017,16.166971468925475,0.2,1.1920928955078125e-07,8.413399696350098,,,,,
20.117637634277344,12.0,180224,,,,,,,,,,,,,,,
17.406471252441406,12.0,181248,0.0003,-2.325697769224644,-0.013665071877767332,880,0.447998046875,0.12268522,14.949367219209671,0.2,5.960464477539063e-08,5.882055759429932,,,,,
13.027037620544434,12.0,182272,,,,,,,,,,,,,,,
22.931053161621094,12.0,183296,0.0003,-2.329090999811888,-0.011845751451619434,890,0.493115234375,0.13040057,13.537086766958236,0.2,5.960464477539063e-08,6.702487468719482,,,,,
24.062679290771484,12.0,184320,,,,,,,,,,,,,,,
,,184320,,,,,,,,,,,90,19.65611568,575,12.0,320
23.00775909423828,12.0,185344,0.0003,-2.307711270451546,-0.004556702058471274,900,0.424755859375,0.10945642,13.341850078105926,0.2,-1.1920928955078125e-07,8.579889297485352,,,,,
22.865724563598633,12.0,186368,,,,,,,,,,,,,,,
22.329429626464844,12.0,187392,0.0003,-2.3128094181418417,-0.01747888797544874,910,0.430224609375,0.11871019,12.501950551569461,0.2,-1.1920928955078125e-07,8.796904563903809,,,,,
22.059412002563477,12.0,188416,,,,,,,,,,,,,,,
15.119409561157227,12.0,189440,0.0003,-2.294929925352335,-0.01404105739929946,920,0.440087890625,0.1076439,12.513348512351513,0.2,0.0,4.968240261077881,,,,,
17.32744026184082,12.0,190464,,,,,,,,,,,,,,,
17.299331665039062,12.0,191488,0.0003,-2.294627093523741,-0.0013381278433371336,930,0.433154296875,0.12403552,12.96531542390585,0.2,0.0,7.348049163818359,,,,,
13.00930118560791,12.0,192512,,,,,,,,,,,,,,,
12.512959480285645,12.0,193536,0.0003,-2.2923586696386336,-0.01846977648237953,940,0.417138671875,0.119628206,14.568659833073616,0.2,5.960464477539063e-08,7.959271430969238,,,,,
22.169876098632812,12.0,194560,,,,,,,,,,,,,,,
12.242626190185547,12.0,195584,0.0003,-2.3035196349024774,-0.019297998597903643,950,0.444384765625,0.124654666,15.63896164894104,0.2,0.0,9.656036376953125,,,,,
23.921199798583984,12.0,196608,,,,,,,,,,,,,,,
22.305057525634766,12.0,197632,0.0003,-2.3013472206890584,-0.013405621427227742,960,0.453369140625,0.13065368,12.21210795789957,0.2,5.960464477539063e-08,7.949919700622559,,,,,
24.57111358642578,12.0,198656,,,,,,,,,,,,,,,
