time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/clip_fraction,train/entropy_loss,train/learning_rate,train/value_loss,train/approx_kl,train/explained_variance,train/loss,train/policy_gradient_loss,train/n_updates,train/clip_range,rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed
1024,13.2953519821167,180.0,,,,,,,,,,,,,,,
2048,14.335325241088867,180.0,,,,,,,,,,,,,,,
3072,13.547649383544922,180.0,0.41826171875,-5.867068353295326,0.0003,43.813865807652476,0.024307273,0.0001849532127380371,19.777965545654297,-0.04099004327872535,10,0.2,,,,,
4096,12.76585578918457,180.0,,,,,,,,,,,,,,,
5120,13.43463134765625,180.0,0.36591796875,-5.844802013039589,0.0003,34.73122538328171,0.023231007,0.0032458901405334473,10.855245590209961,-0.03662235683004837,20,0.2,,,,,
6144,14.898643493652344,180.0,,,,,,,,,,,,,,,
7168,13.07895565032959,180.0,0.3841796875,-5.81712482124567,0.0003,42.34634731709957,0.024296312,0.0013308525085449219,22.903318405151367,-0.038806097325868906,30,0.2,,,,,
8192,15.134931564331055,180.0,,,,,,,,,,,,,,,
9216,14.025449752807617,180.0,0.3662109375,-5.783615024387837,0.0003,44.33453374505043,0.022991225,0.001829683780670166,23.769407272338867,-0.03782428359263577,40,0.2,,,,,
10240,14.862456321716309,180.0,,,,,,,,,,,,,,,
11264,14.546792984008789,180.0,0.369921875,-5.767829428613186,0.0003,40.31634349226952,0.02504085,0.0007597208023071289,17.194660186767578,-0.03641653978265822,50,0.2,,,,,
12288,14.888259887695312,180.0,,,,,,,,,,,,,,,
13312,15.51233196258545,180.0,0.392578125,-5.7298985227942465,0.0003,37.15243893265724,0.023999412,0.00011080503463745117,27.697786331176758,-0.03913522534130607,60,0.2,,,,,
14336,15.003438949584961,180.0,,,,,,,,,,,,,,,
15360,14.620235443115234,180.0,0.356103515625,-5.707437419891358,0.0003,38.920415511727334,0.022621902,0.0017541050910949707,20.774394989013672,-0.0354901499056723,70,0.2,,,,,
16384,14.54698371887207,180.0,,,,,,,,,,,,,,,
17408,13.429474830627441,180.0,0.35166015625,-5.697623327374458,0.0003,41.373832234740256,0.023597488,0.0007460713386535645,17.96274757385254,-0.038363331370055674,80,0.2,,,,,
18432,14.181070327758789,180.0,,,,,,,,,,,,,,,
19456,14.338626861572266,180.0,0.35849609375,-5.674281907081604,0.0003,40.945072865486146,0.02283532,0.0009940266609191895,33.238861083984375,-0.037539416016079484,90,0.2,,,,,
20480,14.80911636352539,180.0,,,,,,,,,,,,,,,
20480,,,,,,,,,,,,,180.0,173,10,14.24401652,117
21504,13.944311141967773,180.0,0.32001953125,-5.653595566749573,0.0003,45.672290426492694,0.022434454,0.00018292665481567383,22.150592803955078,-0.0372079816123005,100,0.2,,,,,
22528,14.489030838012695,180.0,,,,,,,,,,,,,,,
23552,14.305109024047852,180.0,0.307470703125,-5.621336430311203,0.0003,38.02018695473671,0.022050563,0.00044733285903930664,22.608327865600586,-0.03499497480734135,110,0.2,,,,,
24576,15.677728652954102,180.0,,,,,,,,,,,,,,,
25600,14.683428764343262,180.0,0.338037109375,-5.594032998383045,0.0003,41.46332362890244,0.0227409,4.76837158203125e-05,17.350601196289062,-0.034565554987057115,120,0.2,,,,,
26624,14.58743667602539,180.0,,,,,,,,,,,,,,,
27648,14.47585678100586,180.0,0.32060546875,-5.56540432870388,0.0003,33.59161519110203,0.021287438,4.2498111724853516e-05,10.226480484008789,-0.030966322979656978,130,0.2,,,,,
28672,15.678818702697754,180.0,,,,,,,,,,,,,,,
29696,15.972312927246094,180.0,0.338330078125,-5.537955719232559,0.0003,39.67447225749493,0.022869943,0.00027489662170410156,17.959434509277344,-0.03515242447174387,140,0.2,,,,,
30720,14.575613021850586,180.0,,,,,,,,,,,,,,,
31744,15.987545013427734,180.0,0.35986328125,-5.495557227730751,0.0003,37.52972519993782,0.02379296,0.00035560131072998047,36.528099060058594,-0.03595613699144451,150,0.2,,,,,
32768,15.905847549438477,180.0,,,,,,,,,,,,,,,
33792,16.886133193969727,180.0,0.38779296875,-5.448703543841839,0.0003,43.42557737827301,0.027253281,3.463029861450195e-05,34.40949630737305,-0.03678774861909915,160,0.2,,,,,
34816,16.62265968322754,180.0,,,,,,,,,,,,,,,
35840,16.851600646972656,180.0,0.357470703125,-5.428234392404557,0.0003,37.63390142321587,0.022829825,1.996755599975586e-05,23.219411849975586,-0.03447299768740777,170,0.2,,,,,
36864,17.747936248779297,180.0,,,,,,,,,,,,,,,
37888,17.58733367919922,180.0,0.334033203125,-5.3765196546912195,0.0003,41.984323024749756,0.021500038,0.0,24.597997665405273,-0.03147336641704897,180,0.2,,,,,
38912,18.113994598388672,180.0,,,,,,,,,,,,,,,
39936,15.672136306762695,180.0,0.31875,-5.3351320087909695,0.0003,43.49379788041115,0.021311268,2.384185791015625e-07,18.95491600036621,-0.03159773526567733,190,0.2,,,,,
40960,18.52366828918457,180.0,,,,,,,,,,,,,,,
40960,,,,,,,,,,,,,180.0,172,20,16.16986703,237
41984,18.166648864746094,180.0,0.34521484375,-5.28253484070301,0.0003,41.020413595438,0.022489842,0.0,35.4995231628418,-0.03588539318443509,200,0.2,,,,,
43008,17.098987579345703,180.0,,,,,,,,,,,,,,,
44032,19.750802993774414,180.0,0.34541015625,-5.201234813034534,0.0003,44.526603639125824,0.022995874,0.0,14.763395309448242,-0.031006155285285785,210,0.2,,,,,
45056,17.728574752807617,180.0,,,,,,,,,,,,,,,
46080,17.998119354248047,180.0,0.34658203125,-5.184870809316635,0.0003,44.22983595430851,0.02341023,4.172325134277344e-07,21.184619903564453,-0.0308648859790992,220,0.2,,,,,
47104,20.246315002441406,180.0,,,,,,,,,,,,,,,
48128,19.351688385009766,180.0,0.37275390625,-5.116178084909916,0.0003,38.147101047635076,0.020611148,-1.1920928955078125e-07,40.184696197509766,-0.03387770774643286,230,0.2,,,,,
49152,20.123672485351562,180.0,,,,,,,,,,,,,,,
50176,21.193796157836914,180.0,0.354296875,-5.116763481497765,0.0003,38.58083264827728,0.022305056,0.0,12.83065414428711,-0.03157823992369231,240,0.2,,,,,
51200,18.395740509033203,180.0,,,,,,,,,,,,,,,
52224,18.838932037353516,180.0,0.35205078125,-5.028050231933594,0.0003,41.72010558843613,0.020036556,8.940696716308594e-07,21.960346221923828,-0.02892703456163872,250,0.2,,,,,
53248,21.088516235351562,180.0,,,,,,,,,,,,,,,
54272,21.584854125976562,180.0,0.31630859375,-4.984612734615803,0.0003,43.417274835705754,0.018939903,1.7881393432617188e-07,24.81599998474121,-0.028900716750649737,260,0.2,,,,,
55296,20.795574188232422,180.0,,,,,,,,,,,,,,,
56320,20.940898895263672,180.0,0.310546875,-4.892213506996631,0.0003,47.26620916724205,0.01790668,0.0,30.331859588623047,-0.02897599926800467,270,0.2,,,,,
57344,20.062042236328125,180.0,,,,,,,,,,,,,,,
58368,21.852670669555664,180.0,0.30400390625,-4.876480248570442,0.0003,36.59279432296753,0.021483082,0.0,13.215856552124023,-0.02616527920763474,280,0.2,,,,,
59392,23.63286590576172,180.0,,,,,,,,,,,,,,,
60416,25.118701934814453,180.0,0.293212890625,-4.841808216273785,0.0003,38.010134014487264,0.02008603,1.1920928955078125e-07,15.736735343933105,-0.02629189616709482,290,0.2,,,,,
61440,22.721572875976562,180.0,,,,,,,,,,,,,,,
61440,,,,,,,,,,,,,180.0,172,30,20.105506220000002,356
62464,21.977333068847656,180.0,0.32587890625,-4.779322317242622,0.0003,40.4692731231451,0.020627357,0.0,20.189250946044922,-0.03172063377860468,300,0.2,,,,,
63488,21.87732696533203,180.0,,,,,,,,,,,,,,,
64512,22.386028289794922,180.0,0.284375,-4.7161569997668265,0.0003,33.52160939276219,0.016996164,0.0,13.45356273651123,-0.025588351368787697,310,0.2,,,,,
65536,20.97650146484375,180.0,,,,,,,,,,,,,,,
66560,23.469850540161133,180.0,0.327783203125,-4.6639292448759075,0.0003,36.3769058316946,0.022257242,0.0,18.909425735473633,-0.029979616923083086,320,0.2,,,,,
67584,24.429853439331055,180.0,,,,,,,,,,,,,,,
68608,25.212512969970703,180.0,0.289306640625,-4.655597372353077,0.0003,40.61261083185673,0.019800868,0.0,18.39974021911621,-0.02606873984041158,330,0.2,,,,,
69632,28.25661849975586,180.0,,,,,,,,,,,,,,,
70656,28.5946102142334,180.0,0.30322265625,-4.593019323050976,0.0003,43.13080785870552,0.018160168,-0.00036346912384033203,22.550643920898438,-0.026485102930746508,340,0.2,,,,,
71680,25.381481170654297,180.0,,,,,,,,,,,,,,,
72704,27.077110290527344,180.0,0.303955078125,-4.511075350642204,0.0003,47.87484807372093,0.017830297,0.00012689828872680664,26.267513275146484,-0.027618298787274398,350,0.2,,,,,
73728,30.191879272460938,180.0,,,,,,,,,,,,,,,
74752,27.608978271484375,180.0,0.276318359375,-4.5041937083005905,0.0003,36.451645088195804,0.01968456,0.0,17.46968650817871,-0.022565549646969885,360,0.2,,,,,
75776,28.401554107666016,180.0,,,,,,,,,,,,,,,
76800,28.14957618713379,180.0,0.271240234375,-4.496141248941422,0.0003,37.778914004564285,0.019699695,-2.384185791015625e-07,31.390905380249023,-0.024228374485392123,370,0.2,,,,,
77824,27.17711067199707,180.0,,,,,,,,,,,,,,,
78848,31.182302474975586,180.0,0.308984375,-4.431282688677311,0.0003,44.4368172287941,0.019422224,-1.1920928955078125e-07,14.100814819335938,-0.02753797603509156,380,0.2,,,,,
79872,30.385160446166992,180.0,,,,,,,,,,,,,,,
80896,28.421005249023438,180.0,0.3234375,-4.361751988530159,0.0003,39.27700901925564,0.020372719,2.5272369384765625e-05,17.045730590820312,-0.027235630784707608,390,0.2,,,,,
81920,31.080440521240234,180.0,,,,,,,,,,,,,,,
81920,,,,,,,,,,,,,180.0,172,40,27.15955536,475
82944,29.517887115478516,180.0,0.248828125,-4.353240561485291,0.0003,43.208814054727554,0.01629461,0.0,19.517494201660156,-0.02049719056522008,400,0.2,,,,,
83968,31.688810348510742,180.0,,,,,,,,,,,,,,,
84992,30.340856552124023,180.0,0.25263671875,-4.322512204945087,0.0003,51.71309610009193,0.019117033,0.0,20.448137283325195,-0.022619409626349805,410,0.2,,,,,
86016,33.0811882019043,180.0,,,,,,,,,,,,,,,
87040,35.990543365478516,180.0,0.22890625,-4.273961190879345,0.0003,50.90162618756294,0.018661248,0.0,25.3991641998291,-0.02259297830896685,420,0.2,,,,,
88064,33.57197952270508,180.0,,,,,,,,,,,,,,,
89088,34.940956115722656,180.0,0.302978515625,-4.17704411894083,0.0003,48.91488325595856,0.018845366,0.0,25.00752830505371,-0.027529910882003607,430,0.2,,,,,
90112,34.272953033447266,180.0,,,,,,,,,,,,,,,
91136,35.77040100097656,180.0,0.255517578125,-4.121165961027145,0.0003,47.785063821077344,0.01727838,0.0,20.556459426879883,-0.023126098173088395,440,0.2,,,,,
92160,35.77878189086914,180.0,,,,,,,,,,,,,,,
93184,36.01228332519531,180.0,0.244970703125,-3.995328812301159,0.0003,47.00160385966301,0.016394436,8.893013000488281e-05,39.47795867919922,-0.02059341880376451,450,0.2,,,,,
94208,35.78110885620117,180.0,,,,,,,,,,,,,,,
95232,36.68418884277344,180.0,0.1974609375,-3.9790843069553374,0.0003,40.81758393645286,0.013601696,0.0,16.52046012878418,-0.01806448927236488,460,0.2,,,,,
96256,38.58641815185547,180.0,,,,,,,,,,,,,,,
97280,39.455360412597656,180.0,0.239306640625,-3.9264229498803616,0.0003,51.28463699221611,0.01905725,0.0,33.20418167114258,-0.02149343468918232,470,0.2,,,,,
98304,38.631690979003906,180.0,,,,,,,,,,,,,,,
99328,40.40842056274414,180.0,0.225732421875,-3.888081806153059,0.0003,46.52763567566872,0.018024549,0.0,28.447790145874023,-0.020773758811992594,480,0.2,,,,,
100352,42.94029235839844,180.0,,,,,,,,,,,,,,,
101376,42.950103759765625,180.0,0.23408203125,-3.864322453737259,0.0003,47.718066877126695,0.017142216,-1.1920928955078125e-07,23.316396713256836,-0.01920274883741513,490,0.2,,,,,
102400,42.0464973449707,180.0,,,,,,,,,,,,,,,
102400,,,,,,,,,,,,,180.0,171,50,36.29008206,595
103424,42.24530029296875,180.0,0.202392578125,-3.8131424210965634,0.0003,41.82198245227337,0.015470628,0.0,17.862838745117188,-0.015708866826753366,500,0.2,,,,,
104448,39.82052230834961,180.0,,,,,,,,,,,,,,,
105472,42.09806823730469,180.0,0.198095703125,-3.7638706758618357,0.0003,46.31236717104912,0.0182001,0.0,33.237213134765625,-0.017138891185459214,510,0.2,,,,,
106496,43.40812683105469,180.0,,,,,,,,,,,,,,,
107520,45.38962936401367,180.0,0.221142578125,-3.717340671271086,0.0003,40.17369964122772,0.017949387,0.0,24.664085388183594,-0.020173239435098366,520,0.2,,,,,
108544,45.28370666503906,180.0,,,,,,,,,,,,,,,
109568,46.812232971191406,180.0,0.225048828125,-3.742165507376194,0.0003,43.59025419354439,0.01931278,0.0,19.610868453979492,-0.01912489768001251,530,0.2,,,,,
110592,48.506160736083984,180.0,,,,,,,,,,,,,,,
111616,43.84794616699219,180.0,0.22138671875,-3.741501419246197,0.0003,50.94444432258606,0.019363157,5.960464477539063e-08,18.843626022338867,-0.016047652944689617,540,0.2,,,,,
112640,44.88384246826172,180.0,,,,,,,,,,,,,,,
113664,48.77655029296875,180.0,0.175146484375,-3.7670244954526426,0.0003,49.06891794800758,0.017243963,0.0,22.227214813232422,-0.017041992492158896,550,0.2,,,,,
114688,49.50199890136719,180.0,,,,,,,,,,,,,,,
115712,43.35486602783203,180.0,0.174169921875,-3.791521789878607,0.0003,47.092461025714876,0.016747473,0.0,22.620689392089844,-0.016488143587775995,560,0.2,,,,,
116736,46.44560241699219,180.0,,,,,,,,,,,,,,,
117760,48.265480041503906,180.0,0.22744140625,-3.7898439951241016,0.0003,42.15398442149162,0.016671982,0.0,9.788043022155762,-0.02240356303518638,570,0.2,,,,,
118784,47.05633544921875,180.0,,,,,,,,,,,,,,,
119808,49.18989944458008,180.0,0.22451171875,-3.7268305324018,0.0003,41.25334461331367,0.017436398,-1.7404556274414062e-05,32.116966247558594,-0.019356421167321967,580,0.2,,,,,
120832,53.18792724609375,180.0,,,,,,,,,,,,,,,
121856,51.29535675048828,180.0,0.213427734375,-3.61498391777277,0.0003,50.373482251167296,0.01695682,-1.5497207641601562e-06,21.357152938842773,-0.018790016150160228,590,0.2,,,,,
122880,46.89445495605469,180.0,,,,,,,,,,,,,,,
122880,,,,,,,,,,,,,180.0,171,60,48.185769060000005,715
123904,50.83973693847656,180.0,0.178369140625,-3.600126726925373,0.0003,43.585055911540984,0.012480706,0.0,24.64659309387207,-0.01865398841619026,600,0.2,,,,,
124928,54.290977478027344,180.0,,,,,,,,,,,,,,,
125952,54.28793716430664,180.0,0.230859375,-3.602369821071625,0.0003,51.6892611682415,0.018900122,-1.1920928955078125e-07,24.856470108032227,-0.0185278864853899,610,0.2,,,,,
126976,54.71704864501953,180.0,,,,,,,,,,,,,,,
128000,55.54811096191406,180.0,0.203271484375,-3.5647616483271123,0.0003,39.46975913345814,0.015665948,-1.1920928955078125e-07,29.01060676574707,-0.016812219974235633,620,0.2,,,,,
129024,51.90771484375,180.0,,,,,,,,,,,,,,,
130048,55.366111755371094,180.0,0.16259765625,-3.5804764606058597,0.0003,39.72957090735436,0.013738913,0.0,18.585933685302734,-0.013537287279905285,630,0.2,,,,,
131072,51.401832580566406,180.0,,,,,,,,,,,,,,,
132096,57.79644775390625,180.0,0.169482421875,-3.5475928843021394,0.0003,42.174933448433876,0.01578532,0.0,29.112638473510742,-0.012597615143749862,640,0.2,,,,,
133120,60.39983367919922,180.0,,,,,,,,,,,,,,,
134144,58.87476348876953,180.0,0.2123046875,-3.5014512740075587,0.0003,52.093461686372756,0.015545451,0.0,20.72258758544922,-0.019997294352651806,650,0.2,,,,,
135168,59.853233337402344,180.0,,,,,,,,,,,,,,,
136192,55.72227478027344,180.0,0.26884765625,-3.565854171663523,0.0003,52.470109263062476,0.020773754,-1.1920928955078125e-07,28.47517204284668,-0.022560345464444253,660,0.2,,,,,
137216,58.72569274902344,180.0,,,,,,,,,,,,,,,
138240,61.99177932739258,180.0,0.140087890625,-3.5702662244439125,0.0003,59.27016674280166,0.014825106,1.1920928955078125e-07,25.181310653686523,-0.012655366712715476,670,0.2,,,,,
139264,62.153221130371094,180.0,,,,,,,,,,,,,,,
140288,62.89347457885742,180.0,0.218310546875,-3.567060673981905,0.0003,40.63092418313026,0.016664023,0.0,11.754148483276367,-0.015820078350225232,680,0.2,,,,,
141312,56.05414581298828,180.0,,,,,,,,,,,,,,,
142336,58.72311019897461,180.0,0.213818359375,-3.606806317716837,0.0003,53.794183576107024,0.016842458,0.0,32.7600212097168,-0.016715979241416788,690,0.2,,,,,
143360,58.79822540283203,180.0,,,,,,,,,,,,,,,
143360,,,,,,,,,,,,,180.0,171,70,57.813482320000006,834
144384,61.44691848754883,180.0,0.2453125,-3.5789126589894296,0.0003,50.34987800121307,0.01688844,0.0,34.54611587524414,-0.018609875519177876,700,0.2,,,,,
145408,59.19807434082031,180.0,,,,,,,,,,,,,,,
146432,57.24645233154297,180.0,0.197900390625,-3.578495965898037,0.0003,48.84917779564857,0.0152330715,0.0,24.17066764831543,-0.01423388366092695,710,0.2,,,,,
147456,58.60895538330078,180.0,,,,,,,,,,,,,,,
148480,65.67587280273438,180.0,0.203515625,-3.539273015409708,0.0003,54.72116503715515,0.019208916,0.0,38.36634826660156,-0.014279959317354951,720,0.2,,,,,
149504,59.43195343017578,180.0,,,,,,,,,,,,,,,
150528,65.71183776855469,180.0,0.23037109375,-3.478980740904808,0.0003,50.4779020011425,0.01926329,0.0,28.824935913085938,-0.01995274811197305,730,0.2,,,,,
151552,63.68367004394531,180.0,,,,,,,,,,,,,,,
152576,61.746437072753906,180.0,0.162255859375,-3.458030378073454,0.0003,47.17531863451004,0.01606538,-1.1920928955078125e-07,24.320980072021484,-0.01367127005069051,740,0.2,,,,,
153600,60.447330474853516,180.0,,,,,,,,,,,,,,,
154624,64.64730072021484,180.0,0.174755859375,-3.4191843159496784,0.0003,49.37444953918457,0.015704976,5.960464477539063e-08,22.922687530517578,-0.014415980980265886,750,0.2,,,,,
155648,65.73149108886719,180.0,,,,,,,,,,,,,,,
156672,63.16762161254883,180.0,0.18662109375,-3.4618672147393226,0.0003,46.01971257925034,0.014691375,5.960464477539063e-08,35.245121002197266,-0.013581426780001493,760,0.2,,,,,
157696,62.89311599731445,180.0,,,,,,,,,,,,,,,
158720,63.791107177734375,180.0,0.17578125,-3.47356516122818,0.0003,47.52245162725448,0.018494772,0.0,28.691633224487305,-0.014282789376738946,770,0.2,,,,,
159744,66.94503784179688,180.0,,,,,,,,,,,,,,,
160768,65.642578125,180.0,0.21240234375,-3.423886168003082,0.0003,48.787079536914824,0.016125081,5.960464477539063e-08,28.273035049438477,-0.01775186815793859,780,0.2,,,,,
161792,64.9925308227539,180.0,,,,,,,,,,,,,,,
162816,66.74378967285156,180.0,0.194677734375,-3.412429901212454,0.0003,53.76927236914635,0.018159559,1.1920928955078125e-07,36.959068298339844,-0.015216382319340482,790,0.2,,,,,
163840,63.66220474243164,180.0,,,,,,,,,,,,,,,
163840,,,,,,,,,,,,,180.0,171,80,63.636190070000005,953
164864,68.72117614746094,180.0,0.17099609375,-3.4259874515235422,0.0003,51.58047799468041,0.014988387,0.0,19.274614334106445,-0.01410398027219344,800,0.2,,,,,
165888,66.80581665039062,180.0,,,,,,,,,,,,,,,
166912,63.918941497802734,180.0,0.164013671875,-3.4890165515244007,0.0003,50.72720880508423,0.015322228,0.0,17.870426177978516,-0.012888673384441062,810,0.2,,,,,
167936,66.01583862304688,180.0,,,,,,,,,,,,,,,
168960,65.19209289550781,180.0,0.216259765625,-3.4671333588659765,0.0003,51.43872388601303,0.01732941,5.960464477539063e-08,29.835311889648438,-0.01713305290613789,820,0.2,,,,,
169984,67.33491516113281,180.0,,,,,,,,,,,,,,,
171008,66.88650512695312,180.0,0.216650390625,-3.437429390847683,0.0003,54.365901762247084,0.01801084,0.0,28.96464729309082,-0.019248643041646574,830,0.2,,,,,
172032,70.32426452636719,180.0,,,,,,,,,,,,,,,
173056,67.5416488647461,180.0,0.20712890625,-3.424455364793539,0.0003,55.015941995382306,0.015538862,0.0,25.644893646240234,-0.01695228466851404,840,0.2,,,,,
174080,71.12216186523438,180.0,,,,,,,,,,,,,,,
175104,68.58543395996094,180.0,0.170068359375,-3.363025064766407,0.0003,51.786184245347975,0.013098532,-1.1920928955078125e-07,26.699710845947266,-0.013033357499807607,850,0.2,,,,,
176128,68.39808654785156,180.0,,,,,,,,,,,,,,,
177152,72.93360900878906,180.0,0.205859375,-3.3281284630298615,0.0003,47.44021039009094,0.016974032,0.0,32.26889419555664,-0.016967809321067763,860,0.2,,,,,
178176,68.34038543701172,180.0,,,,,,,,,,,,,,,
179200,77.8763656616211,180.0,0.18310546875,-3.3074107453227044,0.0003,52.921554470062254,0.013404279,0.0,28.349166870117188,-0.014384933737164828,870,0.2,,,,,
180224,74.18815612792969,180.0,,,,,,,,,,,,,,,
181248,69.53874206542969,180.0,0.1763671875,-3.293306342512369,0.0003,52.504516559839246,0.013813442,-1.1920928955078125e-07,36.09441375732422,-0.014575350153609178,880,0.2,,,,,
182272,71.1253662109375,180.0,,,,,,,,,,,,,,,
183296,73.8917465209961,180.0,0.187744140625,-3.3620646938681604,0.0003,50.74260053038597,0.01564483,0.0,16.354843139648438,-0.01322678299038671,890,0.2,,,,,
184320,75.15475463867188,180.0,,,,,,,,,,,,,,,
184320,,,,,,,,,,,,,180.0,171,90,69.99638826000002,1073
185344,74.55136108398438,180.0,0.2267578125,-3.3530228033661844,0.0003,53.08887531161308,0.016376393,0.0,28.059988021850586,-0.015284228421660374,900,0.2,,,,,
186368,72.69773864746094,180.0,,,,,,,,,,,,,,,
187392,78.03840637207031,180.0,0.193017578125,-3.3880090422928335,0.0003,51.57176315188408,0.015151635,0.0,19.130708694458008,-0.01620265011442825,910,0.2,,,,,
188416,75.59785461425781,180.0,,,,,,,,,,,,,,,
189440,73.535888671875,180.0,0.177197265625,-3.3481619648635386,0.0003,56.08171910643578,0.0156207075,5.960464477539063e-08,21.82490348815918,-0.01269912122952519,920,0.2,,,,,
190464,78.43283081054688,180.0,,,,,,,,,,,,,,,
191488,73.84654235839844,180.0,0.14873046875,-3.3747292540967466,0.0003,51.172794783115386,0.015284618,0.0,30.002370834350586,-0.012331826984882355,930,0.2,,,,,
192512,73.72622680664062,180.0,,,,,,,,,,,,,,,
193536,74.59468841552734,180.0,0.16396484375,-3.3571858055889607,0.0003,47.152719819545744,0.014246018,-1.1920928955078125e-07,24.98940086364746,-0.012671929283533246,940,0.2,,,,,
194560,75.14466857910156,180.0,,,,,,,,,,,,,,,
195584,71.89324951171875,180.0,0.18427734375,-3.4157554633915423,0.0003,49.84682413339615,0.017257158,0.0,28.335575103759766,-0.015343630040297285,950,0.2,,,,,
196608,71.55486297607422,180.0,,,,,,,,,,,,,,,
197632,72.31744384765625,180.0,0.13583984375,-3.4582523480057716,0.0003,62.28063343167305,0.016374486,0.0,29.582935333251953,-0.009973252654890529,960,0.2,,,,,
198656,78.03416442871094,180.0,,,,,,,,,,,,,,,
