eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/clip_fraction,train/clip_range,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/loss,train/n_updates,train/entropy_loss,train/explained_variance,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/iterations,time/time_elapsed
27.0,52.984657287597656,202752,,,,,,,,,,,,,,,
27.0,56.86164855957031,203776,0.468505859375,0.2,0.0003,0.075580865,-0.02919504850287922,16.91270603835583,10.161203384399414,990,-3.3824908666312696,0.0,,,,,
27.0,57.55535888671875,204800,,,,,,,,,,,,,,,
,,204800,,,,,,,,,,,61.685329900000006,518,27.0,100,395
27.0,58.97361755371094,205824,0.480615234375,0.2,0.0003,0.10640673,-0.029641401405388023,19.26846766769886,12.806466102600098,1000,-3.377040859311819,0.0,,,,,
27.0,55.6655387878418,206848,,,,,,,,,,,,,,,
27.0,55.954715728759766,207872,0.431494140625,0.2,0.0003,0.08478157,-0.02298662531102309,15.796591511368751,9.297479629516602,1010,-3.372741337865591,0.0,,,,,
27.0,56.590152740478516,208896,,,,,,,,,,,,,,,
27.0,56.637542724609375,209920,0.446728515625,0.2,0.0003,0.085905425,-0.02420525777124567,14.929116106033325,6.143084526062012,1020,-3.3696574732661246,0.0,,,,,
27.0,53.72757339477539,210944,,,,,,,,,,,,,,,
27.0,57.83379364013672,211968,0.452587890625,0.2,0.0003,0.094805256,-0.03233087156258989,15.710472309589386,6.847393035888672,1030,-3.3644102431833742,1.1920928955078125e-07,,,,,
27.0,56.53297805786133,212992,,,,,,,,,,,,,,,
27.0,55.94289779663086,214016,0.45703125,0.2,0.0003,0.08821362,-0.02516205851570703,19.192104995250702,11.168553352355957,1040,-3.3616059094667436,0.0,,,,,
27.0,53.57833480834961,215040,,,,,,,,,,,,,,,
27.0,53.838111877441406,216064,0.4697265625,0.2,0.0003,0.08535522,-0.02260614852566505,17.42489295899868,6.877531051635742,1050,-3.365952105820179,0.0,,,,,
27.0,57.23561096191406,217088,,,,,,,,,,,,,,,
27.0,57.314762115478516,218112,0.47783203125,0.2,0.0003,0.092635185,-0.014770527328801108,18.955602341890334,8.678096771240234,1060,-3.3731214135885237,0.0,,,,,
27.0,60.02092742919922,219136,,,,,,,,,,,,,,,
27.0,58.333839416503906,220160,0.450537109375,0.2,0.0003,0.08056405,-0.0216729885127279,17.36958826482296,9.26834774017334,1070,-3.37809115126729,0.0,,,,,
27.0,57.33772277832031,221184,,,,,,,,,,,,,,,
27.0,60.34984588623047,222208,0.46357421875,0.2,0.0003,0.08286638,-0.018774744926486165,18.12196117043495,8.339137077331543,1080,-3.371968897432089,0.0,,,,,
27.0,59.434818267822266,223232,,,,,,,,,,,,,,,
27.0,55.92432403564453,224256,0.47548828125,0.2,0.0003,0.08573268,-0.027688791358377783,16.260635951161383,7.815174102783203,1090,-3.3788392797112463,0.0,,,,,
27.0,57.36983108520508,225280,,,,,,,,,,,,,,,
,,225280,,,,,,,,,,,62.06422437000001,517,27.0,110,435
27.0,58.70899200439453,226304,0.45634765625,0.2,0.0003,0.08700423,-0.02045815894525731,16.897638049721717,8.7406644821167,1100,-3.379813324660063,0.0,,,,,
27.0,59.62229537963867,227328,,,,,,,,,,,,,,,
27.0,58.58447265625,228352,0.47890625,0.2,0.0003,0.083536714,-0.020001651522761676,15.564085280895233,7.806772232055664,1110,-3.3753841266036035,5.960464477539063e-08,,,,,
27.0,57.93153762817383,229376,,,,,,,,,,,,,,,
27.0,57.91431427001953,230400,0.447705078125,0.2,0.0003,0.079720326,-0.019399061308649834,14.859743830561637,6.415829658508301,1120,-3.377733675390482,0.0,,,,,
27.0,53.31768798828125,231424,,,,,,,,,,,,,,,
27.0,56.45430374145508,232448,0.439453125,0.2,0.0003,0.08273658,-0.01670644764235476,16.271307024359704,9.948310852050781,1130,-3.375401832908392,1.1920928955078125e-07,,,,,
27.0,55.19256591796875,233472,,,,,,,,,,,,,,,
27.0,55.896629333496094,234496,0.46767578125,0.2,0.0003,0.087322176,-0.015719145238108467,16.896507728099824,6.9402947425842285,1140,-3.373512703925371,1.1920928955078125e-07,,,,,
27.0,57.350440979003906,235520,,,,,,,,,,,,,,,
27.0,53.749176025390625,236544,0.479638671875,0.2,0.0003,0.08960867,-0.02199516355758533,17.713999924063682,7.517431735992432,1150,-3.3703244492411613,1.1920928955078125e-07,,,,,
27.0,56.106956481933594,237568,,,,,,,,,,,,,,,
27.0,55.50286865234375,238592,0.469384765625,0.2,0.0003,0.08352124,-0.024227489666373003,17.04138806462288,5.655057907104492,1160,-3.381060837209225,0.0,,,,,
27.0,61.233184814453125,239616,,,,,,,,,,,,,,,
27.0,57.03276443481445,240640,0.45556640625,0.2,0.0003,0.0980227,-0.018864839654997922,17.545804300904273,10.024304389953613,1170,-3.3808134071528912,0.0,,,,,
27.0,57.30387878417969,241664,,,,,,,,,,,,,,,
27.0,60.992454528808594,242688,0.4125,0.2,0.0003,0.08035489,-0.02481949128850829,15.624014887213708,7.361352443695068,1180,-3.38877929225564,0.0,,,,,
27.0,60.079315185546875,243712,,,,,,,,,,,,,,,
27.0,58.22217559814453,244736,0.414208984375,0.2,0.0003,0.06890915,-0.013696344822528772,17.289114341139793,10.339954376220703,1190,-3.3927700497210025,0.0,,,,,
27.0,60.32823181152344,245760,,,,,,,,,,,,,,,
,,245760,,,,,,,,,,,60.16583885000002,518,27.0,120,474
27.0,57.598716735839844,246784,0.41533203125,0.2,0.0003,0.08073151,-0.018494409062259364,17.257412621378897,8.711996078491211,1200,-3.3890714429318907,0.0,,,,,
27.0,59.49011993408203,247808,,,,,,,,,,,,,,,
27.0,58.66699981689453,248832,0.452783203125,0.2,0.0003,0.078203216,-0.02902236153749982,17.01181583404541,9.83309268951416,1210,-3.382616662234068,1.1920928955078125e-07,,,,,
27.0,59.34021759033203,249856,,,,,,,,,,,,,,,
27.0,56.968841552734375,250880,0.456103515625,0.2,0.0003,0.092146516,-0.03047216889244737,17.398493152856826,7.313800811767578,1220,-3.3758581638336183,-1.1920928955078125e-07,,,,,
27.0,58.772010803222656,251904,,,,,,,,,,,,,,,
27.0,59.544891357421875,252928,0.43837890625,0.2,0.0003,0.07847067,-0.0273548423385364,15.270621874928475,5.473980903625488,1230,-3.370926298201084,0.0,,,,,
27.0,58.22592544555664,253952,,,,,,,,,,,,,,,
27.0,57.66324996948242,254976,0.45458984375,0.2,0.0003,0.08251526,-0.02773770417115884,16.78823294043541,9.947413444519043,1240,-3.374645272642374,-2.384185791015625e-07,,,,,
27.0,55.62617111206055,256000,,,,,,,,,,,,,,,
27.0,54.54820251464844,257024,0.462451171875,0.2,0.0003,0.08748836,-0.029517968406435103,16.865605571866034,7.207989692687988,1250,-3.3673666454851627,-1.1920928955078125e-07,,,,,
27.0,56.05620574951172,258048,,,,,,,,,,,,,,,
27.0,56.20283508300781,259072,0.439208984375,0.2,0.0003,0.08201456,-0.022243277292727726,14.74947869181633,5.794830322265625,1260,-3.3588612847030164,0.0,,,,,
27.0,60.24540710449219,260096,,,,,,,,,,,,,,,
27.0,58.110809326171875,261120,0.4662109375,0.2,0.0003,0.10202514,-0.015932568354764955,19.271383276581766,7.868375301361084,1270,-3.3549487754702567,-1.1920928955078125e-07,,,,,
27.0,52.920989990234375,262144,,,,,,,,,,,,,,,
27.0,54.89137649536133,263168,0.439990234375,0.2,0.0003,0.08957988,-0.019198878534371033,18.4669532507658,8.205997467041016,1280,-3.356308611482382,0.0,,,,,
27.0,55.581844329833984,264192,,,,,,,,,,,,,,,
27.0,55.248043060302734,265216,0.452783203125,0.2,0.0003,0.078380406,-0.009651441089226864,16.215421783924103,8.648990631103516,1290,-3.3583528228104114,0.0,,,,,
27.0,59.16979217529297,266240,,,,,,,,,,,,,,,
,,266240,,,,,,,,,,,61.12228021000001,518,27.0,130,513
27.0,61.48305130004883,267264,0.453369140625,0.2,0.0003,0.08669217,-0.02531824211764615,16.383729106187822,9.235982894897461,1300,-3.3599851824343205,0.0,,,,,
27.0,55.58659362792969,268288,,,,,,,,,,,,,,,
27.0,58.87624740600586,269312,0.473095703125,0.2,0.0003,0.094464704,-0.026890918565914034,15.794242471456528,8.400758743286133,1310,-3.357857970893383,0.0,,,,,
27.0,55.303985595703125,270336,,,,,,,,,,,,,,,
27.0,55.83732604980469,271360,0.47822265625,0.2,0.0003,0.099420786,-0.02366094916505972,18.544917926192284,9.134760856628418,1320,-3.350466586649418,0.0,,,,,
27.0,53.43406677246094,272384,,,,,,,,,,,,,,,
27.0,59.06097412109375,273408,0.45048828125,0.2,0.0003,0.079796724,-0.0219635904111783,16.816472858190536,5.726424694061279,1330,-3.3643513433635235,0.0,,,,,
27.0,54.34457015991211,274432,,,,,,,,,,,,,,,
27.0,58.142539978027344,275456,0.453466796875,0.2,0.0003,0.09767883,-0.02077474121542764,17.409214022755624,8.509682655334473,1340,-3.3682300128042697,1.1920928955078125e-07,,,,,
27.0,59.162811279296875,276480,,,,,,,,,,,,,,,
27.0,55.405731201171875,277504,0.448583984375,0.2,0.0003,0.091886476,-0.01978240151802311,14.910289841890336,5.1982808113098145,1350,-3.3638468474149703,0.0,,,,,
27.0,56.03638458251953,278528,,,,,,,,,,,,,,,
27.0,56.918701171875,279552,0.444189453125,0.2,0.0003,0.08286631,-0.02853899967885809,14.752119678258897,7.594082355499268,1360,-3.3588211297988892,-1.1920928955078125e-07,,,,,
27.0,53.668006896972656,280576,,,,,,,,,,,,,,,
27.0,57.443443298339844,281600,0.45029296875,0.2,0.0003,0.09587613,-0.014163824713614303,14.961375162005424,7.131356239318848,1370,-3.3635051235556603,0.0,,,,,
27.0,55.35285568237305,282624,,,,,,,,,,,,,,,
27.0,57.516597747802734,283648,0.442626953125,0.2,0.0003,0.07971424,-0.012377547361393227,18.24219691157341,9.396510124206543,1380,-3.37653241828084,1.1920928955078125e-07,,,,,
27.0,59.265350341796875,284672,,,,,,,,,,,,,,,
27.0,54.413978576660156,285696,0.46044921875,0.2,0.0003,0.090991214,-0.021814526605885474,16.042250776290892,6.913853168487549,1390,-3.3768685393035414,0.0,,,,,
27.0,55.57213592529297,286720,,,,,,,,,,,,,,,
,,286720,,,,,,,,,,,61.76515404,518,27.0,140,552
27.0,57.732669830322266,287744,0.4662109375,0.2,0.0003,0.0926045,-0.022848031180910767,16.767944380640984,8.203118324279785,1400,-3.380260220170021,1.1920928955078125e-07,,,,,
27.0,59.841556549072266,288768,,,,,,,,,,,,,,,
27.0,60.20038986206055,289792,0.440576171875,0.2,0.0003,0.073700264,-0.020705614803591742,16.27911588549614,9.649391174316406,1410,-3.3740372844040394,1.1920928955078125e-07,,,,,
27.0,58.70885467529297,290816,,,,,,,,,,,,,,,
27.0,60.71435546875,291840,0.464013671875,0.2,0.0003,0.115686744,-0.022531726435408926,19.86144964993,10.436958312988281,1420,-3.3700135178864,1.1920928955078125e-07,,,,,
27.0,57.980812072753906,292864,,,,,,,,,,,,,,,
27.0,54.3922119140625,293888,0.465087890625,0.2,0.0003,0.09600523,-0.02643255340808537,16.365465074777603,6.7151312828063965,1430,-3.378085244446993,0.0,,,,,
27.0,58.26016616821289,294912,,,,,,,,,,,,,,,
27.0,54.67609405517578,295936,0.437060546875,0.2,0.0003,0.08491926,-0.018998970714164898,18.848744109272957,14.03790283203125,1440,-3.3808411061763763,1.1920928955078125e-07,,,,,
27.0,56.157135009765625,296960,,,,,,,,,,,,,,,
27.0,57.171966552734375,297984,0.435107421875,0.2,0.0003,0.08296287,-0.015938262479903643,17.282234805822373,9.032185554504395,1450,-3.3740693107247353,-1.1920928955078125e-07,,,,,
27.0,59.67509460449219,299008,,,,,,,,,,,,,,,
27.0,58.328521728515625,300032,0.45947265625,0.2,0.0003,0.09112243,-0.02534205995616503,16.21756402850151,10.05954360961914,1460,-3.371968028694391,0.0,,,,,
27.0,57.7343864440918,301056,,,,,,,,,,,,,,,
27.0,56.79762649536133,302080,0.49736328125,0.2,0.0003,0.12380439,-0.028209252702072262,18.445577695965767,8.799269676208496,1470,-3.3735568299889565,0.0,,,,,
27.0,58.15821838378906,303104,,,,,,,,,,,,,,,
27.0,60.859840393066406,304128,0.45537109375,0.2,0.0003,0.0938556,-0.013573920310591348,18.389805698394774,11.283422470092773,1480,-3.369956626743078,0.0,,,,,
27.0,57.39337921142578,305152,,,,,,,,,,,,,,,
27.0,56.913612365722656,306176,0.4470703125,0.2,0.0003,0.10651293,-0.020310553863237147,14.771544516086578,7.38299560546875,1490,-3.368970762193203,0.0,,,,,
27.0,59.41759490966797,307200,,,,,,,,,,,,,,,
,,307200,,,,,,,,,,,61.96476694,518,27.0,150,592
27.0,53.73804473876953,308224,0.462548828125,0.2,0.0003,0.10690147,-0.007345846940006595,18.48696374297142,9.87669849395752,1500,-3.369934079051018,-1.1920928955078125e-07,,,,,
27.0,55.957855224609375,309248,,,,,,,,,,,,,,,
27.0,55.25598907470703,310272,0.4751953125,0.2,0.0003,0.103077285,-0.024463226216903423,14.160222461819648,8.870532035827637,1510,-3.3629112392663956,0.0,,,,,
27.0,55.255985260009766,311296,,,,,,,,,,,,,,,
27.0,53.334571838378906,312320,0.4689453125,0.2,0.0003,0.118815504,-0.02519759438728215,16.163267964124678,10.912763595581055,1520,-3.3646026104688644,0.0,,,,,
27.0,56.738162994384766,313344,,,,,,,,,,,,,,,
27.0,53.556678771972656,314368,0.469677734375,0.2,0.0003,0.111365214,-0.012717984041955788,17.31400055885315,9.453856468200684,1530,-3.3595598593354223,0.0,,,,,
27.0,60.153907775878906,315392,,,,,,,,,,,,,,,
27.0,57.75407409667969,316416,0.47705078125,0.2,0.0003,0.11729753,-0.020780511263001244,15.832331052422523,7.664257049560547,1540,-3.3496868245303633,0.0,,,,,
27.0,55.42591094970703,317440,,,,,,,,,,,,,,,
27.0,60.004150390625,318464,0.47646484375,0.2,0.0003,0.10431968,-0.012937194090045522,16.071420465409755,7.299714088439941,1550,-3.355880376696587,0.0,,,,,
27.0,60.48850631713867,319488,,,,,,,,,,,,,,,
27.0,55.05577850341797,320512,0.46162109375,0.2,0.0003,0.103771314,-0.028098340140422805,16.963300311565398,8.100214958190918,1560,-3.3563842833042146,0.0,,,,,
27.0,56.65058898925781,321536,,,,,,,,,,,,,,,
27.0,55.999996185302734,322560,0.497607421875,0.2,0.0003,0.103941366,-0.025650961279461627,16.330949974060058,7.504509449005127,1570,-3.3602135300636293,0.0,,,,,
27.0,59.293678283691406,323584,,,,,,,,,,,,,,,
27.0,57.80617904663086,324608,0.432421875,0.2,0.0003,0.10326736,-0.010633605779730715,16.5098486661911,7.513011455535889,1580,-3.3529171608388424,-1.1920928955078125e-07,,,,,
27.0,54.849220275878906,325632,,,,,,,,,,,,,,,
27.0,54.50978088378906,326656,0.483642578125,0.2,0.0003,0.11842834,-0.01833412257474265,18.769286260008812,7.724184036254883,1590,-3.3541292190551757,0.0,,,,,
27.0,56.60314178466797,327680,,,,,,,,,,,,,,,
,,327680,,,,,,,,,,,62.572416220000015,518,27.0,160,632
27.0,59.034793853759766,328704,0.473291015625,0.2,0.0003,0.121346354,-0.014728307160839903,17.4918444365263,7.882631301879883,1600,-3.3462904796004294,0.0,,,,,
27.0,55.82807922363281,329728,,,,,,,,,,,,,,,
27.0,58.87427520751953,330752,0.4951171875,0.2,0.0003,0.13198942,-0.021557890882831998,14.702937152981757,7.069539546966553,1610,-3.3599036186933517,0.0,,,,,
27.0,55.85618591308594,331776,,,,,,,,,,,,,,,
27.0,55.85573196411133,332800,0.438818359375,0.2,0.0003,0.10090508,-0.008073464018525555,14.895930030941964,10.039521217346191,1620,-3.357800104469061,0.0,,,,,
27.0,54.849613189697266,333824,,,,,,,,,,,,,,,
27.0,57.094608306884766,334848,0.478955078125,0.2,0.0003,0.101250365,-0.01784225942392368,16.30246623158455,10.93589973449707,1630,-3.3614445947110654,0.0,,,,,
27.0,58.71122741699219,335872,,,,,,,,,,,,,,,
27.0,57.478111267089844,336896,0.41494140625,0.2,0.0003,0.09162759,-0.007994688654434867,16.607135432958604,9.026105880737305,1640,-3.36671894043684,-1.1920928955078125e-07,,,,,
27.0,55.83270263671875,337920,,,,,,,,,,,,,,,
27.0,55.58951950073242,338944,0.44326171875,0.2,0.0003,0.10822968,-0.023471097243600525,17.07637755572796,10.168936729431152,1650,-3.3509102165699005,0.0,,,,,
27.0,55.538970947265625,339968,,,,,,,,,,,,,,,
27.0,56.78343963623047,340992,0.448193359375,0.2,0.0003,0.10183407,-0.021469480532687157,16.994521477818488,7.939438343048096,1660,-3.349564604461193,0.0,,,,,
27.0,59.63829803466797,342016,,,,,,,,,,,,,,,
27.0,55.084197998046875,343040,0.46533203125,0.2,0.0003,0.12371661,-0.008866636862512678,16.382360023260116,9.018189430236816,1670,-3.3476795628666878,0.0,,,,,
27.0,54.58021545410156,344064,,,,,,,,,,,,,,,
27.0,56.65550994873047,345088,0.48740234375,0.2,0.0003,0.13451451,-0.016267293627606705,16.567369040846824,7.954513072967529,1680,-3.339969142526388,1.1920928955078125e-07,,,,,
27.0,61.77041244506836,346112,,,,,,,,,,,,,,,
27.0,56.86180114746094,347136,0.431689453125,0.2,0.0003,0.0839808,-0.012591721805802081,14.7016836643219,8.084197044372559,1690,-3.353709887713194,5.960464477539063e-08,,,,,
27.0,58.24654006958008,348160,,,,,,,,,,,,,,,
,,348160,,,,,,,,,,,62.159955339999996,517,27.0,170,672
27.0,55.90560531616211,349184,0.485888671875,0.2,0.0003,0.11449979,-0.03538492509105708,14.985792720317841,6.253037452697754,1700,-3.358387476205826,0.0,,,,,
27.0,59.65156555175781,350208,,,,,,,,,,,,,,,
27.0,56.195533752441406,351232,0.439501953125,0.2,0.0003,0.087476656,-0.020354543870780617,16.147114562988282,5.812870025634766,1710,-3.360605646669865,0.0,,,,,
27.0,61.456565856933594,352256,,,,,,,,,,,,,,,
27.0,57.3543701171875,353280,0.452880859375,0.2,0.0003,0.08689387,-0.017130826729408,16.67029500901699,5.4452643394470215,1720,-3.3820455886423586,0.0,,,,,
27.0,58.62419128417969,354304,,,,,,,,,,,,,,,
27.0,56.48736572265625,355328,0.43974609375,0.2,0.0003,0.0963777,-0.026257815663120708,16.027569180727006,6.589321136474609,1730,-3.379455956816673,0.0,,,,,
27.0,62.33158874511719,356352,,,,,,,,,,,,,,,
27.0,55.681488037109375,357376,0.4283203125,0.2,0.0003,0.08570205,-0.022427679892280138,14.280852788686753,7.81375789642334,1740,-3.391038558632135,-1.1920928955078125e-07,,,,,
27.0,59.277095794677734,358400,,,,,,,,,,,,,,,
27.0,56.58186340332031,359424,0.4544921875,0.2,0.0003,0.10185526,-0.029574874280660877,15.280115899443626,6.127032279968262,1750,-3.373100841790438,-1.1920928955078125e-07,,,,,
27.0,55.23188018798828,360448,,,,,,,,,,,,,,,
27.0,54.46495056152344,361472,0.45986328125,0.2,0.0003,0.113778666,-0.0155502531764796,17.007128596305847,7.292813777923584,1760,-3.3713496208190916,0.0,,,,,
27.0,56.53094482421875,362496,,,,,,,,,,,,,,,
27.0,54.1512565612793,363520,0.47373046875,0.2,0.0003,0.09671296,-0.015872417044010944,17.861526226997377,11.406063079833984,1770,-3.371988808363676,0.0,,,,,
27.0,56.50266647338867,364544,,,,,,,,,,,,,,,
27.0,53.422401428222656,365568,0.465771484375,0.2,0.0003,0.102898456,-0.026741634742938912,18.15252189040184,9.49857234954834,1780,-3.3723125383257866,0.0,,,,,
27.0,58.430877685546875,366592,,,,,,,,,,,,,,,
27.0,56.188392639160156,367616,0.47822265625,0.2,0.0003,0.09728677,-0.02050734791700961,17.304068851470948,8.81680965423584,1790,-3.3741125531494616,0.0,,,,,
27.0,56.687599182128906,368640,,,,,,,,,,,,,,,
,,368640,,,,,,,,,,,61.13012657,517,27.0,180,712
27.0,61.220367431640625,369664,0.427099609375,0.2,0.0003,0.07958914,-0.009069975107559003,16.848361247777937,8.72718334197998,1800,-3.3804474152624606,-1.1920928955078125e-07,,,,,
27.0,57.61613464355469,370688,,,,,,,,,,,,,,,
27.0,60.726409912109375,371712,0.4462890625,0.2,0.0003,0.08998166,-0.02202148072246928,16.621110320091248,7.604315757751465,1810,-3.3930628418922426,0.0,,,,,
27.0,58.65277862548828,372736,,,,,,,,,,,,,,,
27.0,59.32038116455078,373760,0.44375,0.2,0.0003,0.093850195,-0.027804329976788722,16.291203287243842,7.263582229614258,1820,-3.3878142863512037,0.0,,,,,
27.0,56.431968688964844,374784,,,,,,,,,,,,,,,
27.0,60.584686279296875,375808,0.44091796875,0.2,0.0003,0.08888597,-0.018352368555497378,17.43826274573803,8.766374588012695,1830,-3.3779517240822314,0.0,,,,,
27.0,57.620296478271484,376832,,,,,,,,,,,,,,,
27.0,57.7564811706543,377856,0.467724609375,0.2,0.0003,0.09450341,-0.030904039381130132,14.426527592539788,6.482946872711182,1840,-3.370874431729317,0.0,,,,,
27.0,56.36944580078125,378880,,,,,,,,,,,,,,,
27.0,56.63023376464844,379904,0.458154296875,0.2,0.0003,0.085955404,-0.026494625638588332,16.426092353463172,8.91677188873291,1850,-3.3654576636850835,0.0,,,,,
27.0,61.00090026855469,380928,,,,,,,,,,,,,,,
27.0,60.329071044921875,381952,0.431787109375,0.2,0.0003,0.09775047,-0.02035306945326738,16.48261031806469,8.623530387878418,1860,-3.3708791248500347,0.0,,,,,
27.0,56.075225830078125,382976,,,,,,,,,,,,,,,
27.0,56.3826904296875,384000,0.43486328125,0.2,0.0003,0.095768616,-0.023837574786739424,15.743302416801452,6.695638656616211,1870,-3.3614419020712374,5.960464477539063e-08,,,,,
27.0,58.49616622924805,385024,,,,,,,,,,,,,,,
27.0,54.40749740600586,386048,0.462158203125,0.2,0.0003,0.11133154,-0.023609636673063504,18.323034450411797,9.453211784362793,1880,-3.368148469179869,1.1920928955078125e-07,,,,,
27.0,57.0363883972168,387072,,,,,,,,,,,,,,,
27.0,59.137779235839844,388096,0.4431640625,0.2,0.0003,0.07325825,-0.019564342267403844,18.172389140725137,6.967920780181885,1890,-3.363409973680973,0.0,,,,,
27.0,56.993202209472656,389120,,,,,,,,,,,,,,,
,,389120,,,,,,,,,,,61.09514380999999,516,27.0,190,752
27.0,56.994937896728516,390144,0.40146484375,0.2,0.0003,0.078012235,-0.01371502314141253,16.439104357361792,7.2489705085754395,1900,-3.359252793341875,1.1920928955078125e-07,,,,,
27.0,57.91798782348633,391168,,,,,,,,,,,,,,,
27.0,57.55271911621094,392192,0.41953125,0.2,0.0003,0.080447376,-0.015212534659076482,15.409208074212074,7.182647705078125,1910,-3.3558908469974993,0.0,,,,,
27.0,57.02121353149414,393216,,,,,,,,,,,,,,,
27.0,55.580718994140625,394240,0.40693359375,0.2,0.0003,0.08038664,-0.016242836267338134,16.859444364905357,8.671140670776367,1920,-3.3659454591572286,0.0,,,,,
27.0,57.1585693359375,395264,,,,,,,,,,,,,,,
27.0,56.08403015136719,396288,0.437841796875,0.2,0.0003,0.08864895,-0.015104064397746697,15.878089398145676,8.005142211914062,1930,-3.356984064728022,0.0,,,,,
27.0,61.56068420410156,397312,,,,,,,,,,,,,,,
27.0,58.699588775634766,398336,0.436474609375,0.2,0.0003,0.08847223,-0.0019782595831202344,18.89326354563236,8.66713809967041,1940,-3.3582386821508408,1.1920928955078125e-07,,,,,
27.0,56.710411071777344,399360,,,,,,,,,,,,,,,
27.0,53.826080322265625,400384,0.46513671875,0.2,0.0003,0.104096465,-0.023290144400380085,15.716852805018425,7.408130168914795,1950,-3.366255281865597,0.0,,,,,
27.0,59.41169357299805,401408,,,,,,,,,,,,,,,
