time/total_timesteps,eval/mean_ep_length,eval/mean_reward,train/n_updates,train/approx_kl,train/learning_rate,train/clip_range,train/value_loss,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/loss,train/explained_variance,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/ep_len_mean
894976,80.0,79.96282196044922,3620,0.036951944,0.0003,0.3,61.22943327128887,-3.51980874016881,0.19208984375,-0.023802905021875632,52.50617599487305,5.960464477539063e-08,,,,,
897024,80.0,81.59098815917969,3630,0.034611844,0.0003,0.3,69.11863054931163,-3.499604996293783,0.149560546875,-0.01706203786598053,60.92882537841797,0.0,,,,,
897024,,,,,,,,,,,,,140,79.72761148999999,1731,165,80.0
899072,80.0,82.26179504394531,3640,0.03128571,0.0003,0.3,62.07193330526352,-3.4766241416335104,0.140869140625,-0.014328665245557204,69.43307495117188,0.0,,,,,
901120,80.0,81.57319641113281,3650,0.031112999,0.0003,0.3,63.4037623077631,-3.436244951188564,0.1287109375,-0.011719401718437439,57.18756103515625,1.1920928955078125e-07,,,,,
903168,80.0,78.69563293457031,3660,0.026885848,0.0003,0.3,57.32305415868759,-3.440777427703142,0.147900390625,-0.013343308043840808,52.310970306396484,-1.1920928955078125e-07,,,,,
905216,80.0,79.64637756347656,3670,0.030823318,0.0003,0.3,55.57410027980804,-3.4288873888552187,0.168115234375,-0.017921699410362636,61.80342102050781,0.0,,,,,
907264,80.0,76.3632583618164,3680,0.035000153,0.0003,0.3,60.972301772236825,-3.4219441723078488,0.155908203125,-0.017799257948354352,51.53799819946289,-1.1920928955078125e-07,,,,,
909312,80.0,76.83351135253906,3690,0.036008477,0.0003,0.3,64.62180013656616,-3.460028838738799,0.187548828125,-0.020698677441396286,72.48821258544922,0.0,,,,,
911360,80.0,80.66935729980469,3700,0.033467904,0.0003,0.3,58.45914166271687,-3.4727521404623984,0.16328125,-0.016789022865123116,77.9526138305664,0.0,,,,,
913408,80.0,79.96339416503906,3710,0.030595418,0.0003,0.3,58.04918659925461,-3.488500752300024,0.148974609375,-0.012831672019092365,57.79421615600586,0.0,,,,,
915456,80.0,80.69601440429688,3720,0.025455236,0.0003,0.3,68.88808316588401,-3.44355277530849,0.101708984375,-0.012009071157081053,78.19182586669922,0.0,,,,,
917504,80.0,76.92168426513672,3730,0.028468482,0.0003,0.3,67.35173915922641,-3.4793338693678377,0.146875,-0.013458684922079555,40.69034957885742,0.0,,,,,
919552,80.0,78.37366485595703,3740,0.038547732,0.0003,0.3,64.35683621168137,-3.4885741040110587,0.16943359375,-0.01979352157068206,42.30101013183594,0.0,,,,,
921600,80.0,81.75023651123047,3750,0.03476177,0.0003,0.3,61.81677855849266,-3.503102693706751,0.175439453125,-0.018259017256787045,65.72132873535156,0.0,,,,,
923648,80.0,78.12663269042969,3760,0.033896565,0.0003,0.3,59.48448288440704,-3.4812701392918823,0.165576171875,-0.014255342591786757,42.2950553894043,0.0,,,,,
925696,80.0,76.71746063232422,3770,0.028891483,0.0003,0.3,61.98673122227192,-3.4890600346028804,0.139990234375,-0.01471444913331652,35.83755111694336,1.1920928955078125e-07,,,,,
927744,80.0,81.89009094238281,3780,0.027795494,0.0003,0.3,58.93244427442551,-3.4607456777244807,0.144970703125,-0.014118586786207744,47.270843505859375,-1.1920928955078125e-07,,,,,
929792,80.0,76.85597229003906,3790,0.027915917,0.0003,0.3,59.86007236540318,-3.4692222345620394,0.119140625,-0.010767589873285032,51.61414337158203,5.960464477539063e-08,,,,,
931840,80.0,83.2454833984375,3800,0.031772193,0.0003,0.3,57.36768374443054,-3.4890069656074045,0.150927734375,-0.015759070380590857,65.03083038330078,5.960464477539063e-08,,,,,
931840,,,,,,,,,,,,,10,78.95779727999998,132,154,80.0
933888,80.0,81.17179107666016,3810,0.036814503,0.0003,0.3,62.83865759074688,-3.513214544206858,0.192724609375,-0.018096988122852053,68.80673217773438,0.0,,,,,
935936,80.0,79.40591430664062,3820,0.038281567,0.0003,0.3,62.168041571974754,-3.4986374109983442,0.19619140625,-0.023648498291731813,88.23240661621094,0.0,,,,,
937984,80.0,79.31149291992188,3830,0.03242156,0.0003,0.3,67.80606226325035,-3.479714859649539,0.156494140625,-0.015318519383436069,52.72520065307617,0.0,,,,,
940032,80.0,83.32978820800781,3840,0.031075496,0.0003,0.3,68.04781998991966,-3.4865173626691104,0.158837890625,-0.022836784645915032,62.708133697509766,0.0,,,,,
942080,80.0,77.9700927734375,3850,0.025895515,0.0003,0.3,65.41908710002899,-3.4798729620873927,0.135595703125,-0.013736025893012992,66.28363800048828,0.0,,,,,
944128,80.0,79.2327880859375,3860,0.0341158,0.0003,0.3,66.4402772217989,-3.465515535697341,0.16171875,-0.017611016455339266,52.37601852416992,-1.1920928955078125e-07,,,,,
946176,80.0,77.69266510009766,3870,0.042446576,0.0003,0.3,65.87799781560898,-3.469384464249015,0.212451171875,-0.0215946455107769,57.501983642578125,0.0,,,,,
948224,80.0,82.02932739257812,3880,0.033218876,0.0003,0.3,60.886858427524565,-3.4922888237982987,0.1498046875,-0.017135426815366374,42.08333206176758,-1.1920928955078125e-07,,,,,
950272,80.0,85.61686706542969,3890,0.028061353,0.0003,0.3,51.87585483193398,-3.499668537080288,0.141796875,-0.01804134901612997,43.98956298828125,-1.1920928955078125e-07,,,,,
952320,80.0,79.22406005859375,3900,0.03626122,0.0003,0.3,62.91849236488342,-3.4860300429165365,0.176611328125,-0.01740614867012482,59.7372932434082,0.0,,,,,
952320,,,,,,,,,,,,,20,80.52578874000001,262,156,80.0
954368,80.0,79.47821044921875,3910,0.02563936,0.0003,0.3,57.93048304617405,-3.4823284935206176,0.13115234375,-0.01400698825600557,48.084449768066406,0.0,,,,,
956416,80.0,83.56419372558594,3920,0.02661521,0.0003,0.3,64.39601859748363,-3.4523252580314874,0.126123046875,-0.011493288665951696,69.00173950195312,0.0,,,,,
958464,80.0,84.9420394897461,3930,0.025512088,0.0003,0.3,69.08434009253979,-3.457598043233156,0.14619140625,-0.010981016448931768,77.94185638427734,0.0,,,,,
960512,80.0,84.41813659667969,3940,0.03427753,0.0003,0.3,62.10197934508324,-3.433471702039242,0.150537109375,-0.015635472707799636,33.849300384521484,-1.1920928955078125e-07,,,,,
962560,80.0,79.55827331542969,3950,0.02636389,0.0003,0.3,55.50626582205295,-3.422880847007036,0.11484375,-0.008166989948949776,42.97154235839844,0.0,,,,,
964608,80.0,78.36752319335938,3960,0.025546197,0.0003,0.3,61.94719322025776,-3.449238298460841,0.192138671875,-0.021486513136187567,72.20787811279297,0.0,,,,,
966656,80.0,84.81268310546875,3970,0.027847601,0.0003,0.3,58.369477888941766,-3.4108180895447733,0.1630859375,-0.016194217356678565,38.431419372558594,0.0,,,,,
968704,80.0,84.65397644042969,3980,0.0292608,0.0003,0.3,59.66214244067669,-3.425204336643219,0.135400390625,-0.01697585959918797,60.41016387939453,5.960464477539063e-08,,,,,
970752,80.0,82.24473571777344,3990,0.02799669,0.0003,0.3,51.391422629356384,-3.429519908130169,0.135302734375,-0.013036112100235187,40.802005767822266,0.0,,,,,
972800,80.0,82.20130157470703,4000,0.030542018,0.0003,0.3,60.98725102543831,-3.463309420645237,0.157177734375,-0.01711477696808288,52.91681671142578,5.960464477539063e-08,,,,,
972800,,,,,,,,,,,,,30,80.93502559999999,382,160,80.0
974848,80.0,78.28866577148438,4010,0.02843528,0.0003,0.3,60.039042827486995,-3.478491411730647,0.133154296875,-0.012374846763850655,31.65082550048828,-1.1920928955078125e-07,,,,,
976896,80.0,80.08934020996094,4020,0.028539006,0.0003,0.3,66.37913615107536,-3.4720768641680477,0.141552734375,-0.015002887598529923,73.74549865722656,0.0,,,,,
978944,80.0,84.29942321777344,4030,0.02923631,0.0003,0.3,65.53684021830558,-3.4314919784665108,0.13779296875,-0.015040925287758,89.65997314453125,0.0,,,,,
980992,80.0,85.21668243408203,4040,0.035095774,0.0003,0.3,57.669692781567576,-3.429768728837371,0.173828125,-0.01672770686709555,50.85255432128906,0.0,,,,,
983040,80.0,82.95552062988281,4050,0.029717892,0.0003,0.3,55.648506757617,-3.3948561154305934,0.169384765625,-0.021276580904668663,51.66817855834961,5.960464477539063e-08,,,,,
985088,80.0,84.75360107421875,4060,0.033299744,0.0003,0.3,61.464761236310004,-3.431966465711594,0.12724609375,-0.015299236407736316,53.39999771118164,0.0,,,,,
987136,80.0,82.55413818359375,4070,0.029776372,0.0003,0.3,56.90310313999653,-3.468865665048361,0.17080078125,-0.019832340942230076,69.92021179199219,5.960464477539063e-08,,,,,
989184,80.0,84.71480560302734,4080,0.033623002,0.0003,0.3,66.84155623614788,-3.436318628489971,0.149462890625,-0.014429872093023733,62.92949676513672,1.1920928955078125e-07,,,,,
991232,80.0,81.4007797241211,4090,0.027222125,0.0003,0.3,56.84215565621853,-3.4133468948304655,0.14873046875,-0.016786087068612687,61.26634216308594,0.0,,,,,
993280,80.0,85.86579895019531,4100,0.028880369,0.0003,0.3,61.01222513318062,-3.435794011130929,0.142578125,-0.014933884717174805,65.8839340209961,-1.1920928955078125e-07,,,,,
993280,,,,,,,,,,,,,40,81.34914199999999,502,163,80.0
995328,80.0,80.47074890136719,4110,0.037284136,0.0003,0.3,61.7277921050787,-3.4535854034125806,0.1693359375,-0.020464755498687738,69.57843017578125,0.0,,,,,
997376,80.0,81.47653198242188,4120,0.031831473,0.0003,0.3,57.26077336072922,-3.4688873875886204,0.1423828125,-0.015278749028220772,70.6603775024414,0.0,,,,,
999424,80.0,83.31462097167969,4130,0.026936062,0.0003,0.3,63.56843828260899,-3.4600470047444105,0.131201171875,-0.012292149530549069,44.355926513671875,0.0,,,,,
1001472,80.0,86.07968139648438,4140,0.030834442,0.0003,0.3,69.56958806812763,-3.4640334989875554,0.13896484375,-0.01659696021961281,85.63723754882812,0.0,,,,,
1003520,80.0,86.24146270751953,4150,0.024875479,0.0003,0.3,65.19508544504643,-3.4580582574009897,0.14970703125,-0.01502543555398006,53.76913070678711,0.0,,,,,
1005568,80.0,88.01469421386719,4160,0.030333895,0.0003,0.3,54.33688651025295,-3.47163448035717,0.15048828125,-0.014870778970362153,44.018577575683594,0.0,,,,,
1007616,80.0,83.82023620605469,4170,0.028453827,0.0003,0.3,68.51053789258003,-3.454617639631033,0.115869140625,-0.012643113483500201,67.29743194580078,-1.1920928955078125e-07,,,,,
1009664,80.0,84.73670196533203,4180,0.033396937,0.0003,0.3,67.72274169325829,-3.4528277963399887,0.181591796875,-0.020460104892845266,59.4126091003418,0.0,,,,,
1011712,80.0,83.45584106445312,4190,0.02706256,0.0003,0.3,69.36302706599236,-3.464650632813573,0.18076171875,-0.017110900521220173,49.58530807495117,0.0,,,,,
1013760,80.0,81.26828002929688,4200,0.027382772,0.0003,0.3,63.821589693427086,-3.455489521473646,0.130712890625,-0.013353702651511413,57.205535888671875,0.0,,,,,
1013760,,,,,,,,,,,,,50,83.28124616999999,619,165,80.0
1015808,80.0,85.24317169189453,4210,0.03574316,0.0003,0.3,57.958277425169946,-3.440759928897023,0.19638671875,-0.02142085064260755,67.7170181274414,-1.1920928955078125e-07,,,,,
1017856,80.0,83.01245880126953,4220,0.031238081,0.0003,0.3,62.64305313825607,-3.4569006863981486,0.147509765625,-0.017731888046546372,63.282875061035156,-1.1920928955078125e-07,,,,,
1019904,80.0,83.20053100585938,4230,0.026501462,0.0003,0.3,59.717681255936625,-3.4316621270030736,0.11943359375,-0.012607000338903163,47.4201545715332,-1.1920928955078125e-07,,,,,
1021952,80.0,81.45570373535156,4240,0.030708136,0.0003,0.3,64.47452560067177,-3.4314645919948816,0.120703125,-0.011645249847788364,73.35340118408203,0.0,,,,,
1024000,80.0,84.86885070800781,4250,0.031145226,0.0003,0.3,64.45437601804733,-3.4388243079185488,0.15,-0.01590340456168633,64.00102233886719,0.0,,,,,
1026048,80.0,87.12132263183594,4260,0.0308353,0.0003,0.3,52.93307114839554,-3.4466424826532602,0.15029296875,-0.014330258453264832,47.0483512878418,0.0,,,,,
1028096,80.0,82.6649398803711,4270,0.031815693,0.0003,0.3,59.59062570631504,-3.4467174910008906,0.13701171875,-0.012354204291477799,33.02642822265625,1.1920928955078125e-07,,,,,
1030144,80.0,83.21109771728516,4280,0.03174878,0.0003,0.3,54.761178901791574,-3.44167584143579,0.151708984375,-0.014197723116376437,24.677215576171875,0.0,,,,,
1032192,80.0,80.52668762207031,4290,0.02275113,0.0003,0.3,58.7478348493576,-3.421546385809779,0.114306640625,-0.009100291368667968,72.7904281616211,-1.1920928955078125e-07,,,,,
1034240,80.0,79.50479125976562,4300,0.02927966,0.0003,0.3,60.157086345553395,-3.435045416653156,0.16142578125,-0.017437670312938282,45.62594223022461,-1.1920928955078125e-07,,,,,
1034240,,,,,,,,,,,,,60,82.81837391,730,168,80.0
1036288,80.0,80.1546630859375,4310,0.036377266,0.0003,0.3,56.68251831829548,-3.448468501120806,0.16689453125,-0.01663861544948304,35.54487609863281,0.0,,,,,
1038336,80.0,78.24581909179688,4320,0.026244655,0.0003,0.3,70.8607003480196,-3.4557052955031393,0.118310546875,-0.012920533340366091,95.57274627685547,1.1920928955078125e-07,,,,,
1040384,80.0,79.40904998779297,4330,0.024557885,0.0003,0.3,60.26176628768444,-3.4330027692019938,0.147705078125,-0.018543173778743947,52.827213287353516,0.0,,,,,
1042432,80.0,81.98698425292969,4340,0.030111983,0.0003,0.3,59.68254778981209,-3.4720206879079343,0.1876953125,-0.01919882497895742,56.29487991333008,0.0,,,,,
1044480,80.0,82.81329345703125,4350,0.03222428,0.0003,0.3,63.68486126065254,-3.488330290466547,0.11572265625,-0.011317016097018495,64.10498809814453,5.960464477539063e-08,,,,,
1046528,80.0,78.26483917236328,4360,0.03469712,0.0003,0.3,62.283582475781444,-3.473989362642169,0.237548828125,-0.026356288116949143,35.06781005859375,-1.1920928955078125e-07,,,,,
1048576,80.0,83.56153869628906,4370,0.034775596,0.0003,0.3,62.43335272669792,-3.508200469985604,0.226318359375,-0.026125693960057105,55.35324478149414,5.960464477539063e-08,,,,,
1050624,80.0,80.4503173828125,4380,0.03426352,0.0003,0.3,69.794688051939,-3.4988056305795907,0.163525390625,-0.01811885580100352,56.66584777832031,0.0,,,,,
1052672,80.0,84.68538665771484,4390,0.030565454,0.0003,0.3,66.23870487511158,-3.4847726088017223,0.1515625,-0.014153222921595442,102.33078002929688,0.0,,,,,
1054720,80.0,82.58064270019531,4400,0.040445372,0.0003,0.3,64.41370851099491,-3.5008853074163198,0.223681640625,-0.026294756529387085,80.89244842529297,0.0,,,,,
1054720,,,,,,,,,,,,,70,82.42269341000001,811,176,80.0
1056768,80.0,80.84461975097656,4410,0.035465583,0.0003,0.3,63.832696029543875,-3.482304806634784,0.144482421875,-0.015174333930190187,52.51628112792969,5.960464477539063e-08,,,,,
1058816,80.0,82.38809204101562,4420,0.029809717,0.0003,0.3,58.50698761641979,-3.4325684007257222,0.124462890625,-0.012759240258310456,90.38212585449219,-1.1920928955078125e-07,,,,,
1060864,80.0,82.42927551269531,4430,0.035528645,0.0003,0.3,55.206928288936616,-3.4633409421890975,0.20615234375,-0.024999234368442556,89.55276489257812,0.0,,,,,
1062912,80.0,80.8042221069336,4440,0.025753532,0.0003,0.3,57.81176265776158,-3.457837696000934,0.123779296875,-0.013890000296669314,58.84148406982422,0.0,,,,,
1064960,80.0,79.37875366210938,4450,0.023031216,0.0003,0.3,66.25745641291141,-3.426566160470247,0.12255859375,-0.01272703082067892,70.5887680053711,0.0,,,,,
1067008,80.0,72.75224304199219,4460,0.031551197,0.0003,0.3,53.776565125584604,-3.417584776505828,0.17021484375,-0.017542249691905452,71.1583023071289,5.960464477539063e-08,,,,,
1069056,80.0,80.47795104980469,4470,0.030118912,0.0003,0.3,57.86300275623798,-3.397662777453661,0.159716796875,-0.01555772847350454,36.68903732299805,0.0,,,,,
1071104,80.0,85.74800109863281,4480,0.033220127,0.0003,0.3,63.30070043504238,-3.4395946707576512,0.1283203125,-0.017868747985630762,87.54288482666016,5.960464477539063e-08,,,,,
1073152,80.0,81.53868865966797,4490,0.03233244,0.0003,0.3,62.17072466909885,-3.4331157974898816,0.18388671875,-0.021013468006276525,53.328941345214844,-1.1920928955078125e-07,,,,,
1075200,80.0,77.23928833007812,4500,0.033269607,0.0003,0.3,61.05973441004753,-3.449816155061126,0.113134765625,-0.011686232620559168,58.45245361328125,0.0,,,,,
1075200,,,,,,,,,,,,,80,82.07122020999999,895,183,80.0
1077248,80.0,84.9130859375,4510,0.03646478,0.0003,0.3,58.77531389594078,-3.4764452245086432,0.178662109375,-0.022933604850550182,89.95472717285156,5.960464477539063e-08,,,,,
1079296,80.0,83.64567565917969,4520,0.03538466,0.0003,0.3,61.31148464977741,-3.4713967513293027,0.199560546875,-0.02138898186822189,73.04969024658203,-1.1920928955078125e-07,,,,,
1081344,80.0,85.80733489990234,4530,0.026127608,0.0003,0.3,55.97116451859474,-3.444318904727697,0.132177734375,-0.012394368782406674,61.8043212890625,1.1920928955078125e-07,,,,,
1083392,80.0,86.94741821289062,4540,0.03051589,0.0003,0.3,72.0386470913887,-3.4389478344470263,0.143212890625,-0.01402251541876467,42.84420394897461,1.1920928955078125e-07,,,,,
1085440,80.0,87.13198852539062,4550,0.036890224,0.0003,0.3,64.19980085492134,-3.3929096959531306,0.16708984375,-0.014668858927325345,45.50149154663086,0.0,,,,,
1087488,80.0,80.80229949951172,4560,0.027631283,0.0003,0.3,66.3159836679697,-3.4031209763139487,0.142822265625,-0.01239219167327974,67.458251953125,0.0,,,,,
1089536,80.0,84.20280456542969,4570,0.03179262,0.0003,0.3,59.775415965914725,-3.3991846300661566,0.1357421875,-0.015730328064819332,70.8311538696289,0.0,,,,,
1091584,80.0,81.71420288085938,4580,0.035944536,0.0003,0.3,60.92565614581108,-3.4117915488779547,0.155419921875,-0.015347008292155805,53.23451614379883,0.0,,,,,
1093632,80.0,83.92327117919922,4590,0.021186907,0.0003,0.3,53.78200386464596,-3.3988026179373265,0.097802734375,-0.00920619266544236,44.47758102416992,0.0,,,,,
1095680,80.0,84.24635314941406,4600,0.030320518,0.0003,0.3,58.38120749890804,-3.416615927219391,0.16591796875,-0.01609066857781727,49.241031646728516,0.0,,,,,
1095680,,,,,,,,,,,,,90,83.38315286999999,972,189,80.0
1097728,80.0,81.8755874633789,4610,0.028856147,0.0003,0.3,59.97693001329899,-3.455402082204819,0.158349609375,-0.015795106934092473,48.17424774169922,-1.1920928955078125e-07,,,,,
1099776,80.0,81.18965148925781,4620,0.037136294,0.0003,0.3,58.40008254349232,-3.449952905997634,0.168359375,-0.01769061610830249,58.49046325683594,0.0,,,,,
1101824,80.0,82.78211975097656,4630,0.033665214,0.0003,0.3,62.202604880928995,-3.460385844856501,0.166064453125,-0.017377519590081648,76.56114959716797,0.0,,,,,
1103872,80.0,79.0606918334961,4640,0.031955123,0.0003,0.3,57.72027402222157,-3.437373786047101,0.159375,-0.017022250541776883,59.3609733581543,0.0,,,,,
1105920,80.0,80.49917602539062,4650,0.036309563,0.0003,0.3,58.16006123423576,-3.4434136670082807,0.164990234375,-0.016920911530905868,68.6647720336914,5.960464477539063e-08,,,,,
1107968,80.0,78.01252746582031,4660,0.030953862,0.0003,0.3,65.50532854795456,-3.4190982192754746,0.1552734375,-0.017546391824726015,68.80081176757812,-1.1920928955078125e-07,,,,,
1110016,80.0,79.71186828613281,4670,0.0350371,0.0003,0.3,57.858540350198744,-3.4099002543836834,0.156396484375,-0.01454358723567566,60.00797653198242,0.0,,,,,
1112064,80.0,79.57098388671875,4680,0.031987697,0.0003,0.3,55.282238599658015,-3.435790652036667,0.17451171875,-0.018476714765711222,55.48616027832031,0.0,,,,,
1114112,80.0,81.53361511230469,4690,0.02683448,0.0003,0.3,57.50730091929436,-3.4188034534454346,0.160107421875,-0.01648027550545521,39.681907653808594,0.0,,,,,
1116160,80.0,84.82575225830078,4700,0.033700287,0.0003,0.3,65.25410538017749,-3.442227230593562,0.17509765625,-0.023837732886022422,51.961734771728516,0.0,,,,,
1116160,,,,,,,,,,,,,100,81.968414,1047,195,80.0
1118208,80.0,82.4445571899414,4710,0.031163838,0.0003,0.3,68.0820641875267,-3.447376427799463,0.15341796875,-0.017060725639748853,61.56782913208008,0.0,,,,,
1120256,80.0,85.47090148925781,4720,0.033329077,0.0003,0.3,56.030627524852754,-3.4424226116389036,0.165625,-0.016376431930984835,21.43043327331543,5.960464477539063e-08,,,,,
1122304,80.0,81.53390502929688,4730,0.029538553,0.0003,0.3,59.30967785120011,-3.471076676249504,0.143798828125,-0.0131273632083321,79.49571990966797,0.0,,,,,
1124352,80.0,84.62440490722656,4740,0.028823882,0.0003,0.3,62.36378152668476,-3.469656205177307,0.16689453125,-0.0170696025583311,91.14300537109375,0.0,,,,,
1126400,80.0,83.9918212890625,4750,0.02527675,0.0003,0.3,63.958964011073114,-3.4831378147006036,0.115283203125,-0.01538795464875875,56.37116622924805,0.0,,,,,
1128448,80.0,77.39320373535156,4760,0.035171986,0.0003,0.3,56.698315277695656,-3.451314644142985,0.18330078125,-0.01898601986322319,52.716976165771484,0.0,,,,,
1130496,80.0,81.86834716796875,4770,0.024743248,0.0003,0.3,51.95851784348488,-3.4027366932481526,0.156689453125,-0.016297131081228145,41.38323974609375,0.0,,,,,
1132544,80.0,82.56995391845703,4780,0.035414062,0.0003,0.3,65.49885039031506,-3.453794193640351,0.14013671875,-0.012913088376808445,58.83918762207031,0.0,,,,,
1134592,80.0,82.68354797363281,4790,0.032083943,0.0003,0.3,59.219283756613734,-3.4718849662691356,0.16767578125,-0.017667055416677614,41.40937423706055,0.0,,,,,
1136640,80.0,81.59895324707031,4800,0.043584637,0.0003,0.3,52.94821275472641,-3.508623294904828,0.199560546875,-0.02279681475774851,45.532005310058594,0.0,,,,,
1136640,,,,,,,,,,,,,110,81.90046861,1124,200,80.0
1138688,80.0,81.50888061523438,4810,0.03386403,0.0003,0.3,59.66797370910645,-3.5202651001513003,0.148388671875,-0.015540740048163571,39.7000617980957,0.0,,,,,
1140736,80.0,83.40309143066406,4820,0.030006392,0.0003,0.3,63.984231466054915,-3.51756597571075,0.16474609375,-0.018652311064943205,36.811683654785156,-1.1920928955078125e-07,,,,,
1142784,80.0,81.91763305664062,4830,0.029771747,0.0003,0.3,61.846910282969475,-3.5090140238404275,0.1599609375,-0.01899274484894704,81.57511901855469,5.960464477539063e-08,,,,,
1144832,80.0,80.71420288085938,4840,0.027595766,0.0003,0.3,72.71333228349685,-3.48114912211895,0.145263671875,-0.013633249039412477,61.98883819580078,0.0,,,,,
1146880,80.0,76.37769317626953,4850,0.03440571,0.0003,0.3,60.67432782649994,-3.4370860129594805,0.168798828125,-0.017248777863278518,37.173519134521484,-1.1920928955078125e-07,,,,,
1148928,80.0,80.17057800292969,4860,0.036301605,0.0003,0.3,59.18526977300644,-3.3848767537623643,0.173046875,-0.021164541931648274,67.07665252685547,1.1920928955078125e-07,,,,,
1150976,80.0,80.18915557861328,4870,0.025862988,0.0003,0.3,56.13830370604992,-3.410806109383702,0.13935546875,-0.013122000740258955,63.05683135986328,0.0,,,,,
1153024,80.0,79.42948913574219,4880,0.029917743,0.0003,0.3,61.0149246096611,-3.4271257132291795,0.16875,-0.015158436862111557,64.69470977783203,0.0,,,,,
1155072,80.0,82.02913665771484,4890,0.021118589,0.0003,0.3,60.49930719435215,-3.4128779780119656,0.126953125,-0.016633481145254335,60.18186569213867,-1.1920928955078125e-07,,,,,
1157120,80.0,79.00531005859375,4900,0.033043202,0.0003,0.3,54.54578846096992,-3.402001579478383,0.1751953125,-0.01823337652895134,59.427024841308594,0.0,,,,,
1157120,,,,,,,,,,,,,120,80.45560316,1203,204,80.0
1159168,80.0,77.65836334228516,4910,0.035775542,0.0003,0.3,58.18029055893421,-3.39817537330091,0.16337890625,-0.01794556376407854,71.42959594726562,0.0,,,,,
1161216,80.0,75.80314636230469,4920,0.037398078,0.0003,0.3,55.62176403701305,-3.3284860253334045,0.177490234375,-0.017607925331685693,53.68455505371094,0.0,,,,,
1163264,80.0,74.48382568359375,4930,0.033535883,0.0003,0.3,53.24292109310627,-3.3095065243542194,0.158349609375,-0.016718585610215088,19.58623504638672,0.0,,,,,
1165312,80.0,77.67807006835938,4940,0.03895376,0.0003,0.3,46.34604170322418,-3.3287785042077305,0.223388671875,-0.02329763201123569,29.74007225036621,0.0,,,,,
1167360,80.0,81.29376220703125,4950,0.037247047,0.0003,0.3,52.051514042913915,-3.388341669738293,0.20732421875,-0.02604683315148577,58.304908752441406,5.960464477539063e-08,,,,,
1169408,80.0,77.42130279541016,4960,0.02851444,0.0003,0.3,52.710552445054056,-3.3779011078178884,0.131005859375,-0.01588441893400159,49.536865234375,0.0,,,,,
1171456,80.0,81.42345428466797,4970,0.039193086,0.0003,0.3,60.31910160779953,-3.414749176055193,0.21943359375,-0.022728308680234476,69.65312957763672,5.960464477539063e-08,,,,,
1173504,80.0,82.2331771850586,4980,0.029320892,0.0003,0.3,68.14446115791797,-3.4218980714678766,0.1455078125,-0.016679961085901595,56.72602844238281,0.0,,,,,
1175552,80.0,83.16932678222656,4990,0.03419728,0.0003,0.3,64.06131433844567,-3.413818471506238,0.161962890625,-0.017411347111919894,40.352779388427734,0.0,,,,,
1177600,80.0,84.24982452392578,5000,0.026074897,0.0003,0.3,62.27731394767761,-3.4321707986295222,0.1158203125,-0.011736364358512219,29.04319953918457,0.0,,,,,
1177600,,,,,,,,,,,,,130,81.34444067999999,1277,208,80.0
1179648,80.0,79.64823150634766,5010,0.029940456,0.0003,0.3,63.78224991261959,-3.40338325984776,0.1392578125,-0.01639858379639918,52.27809524536133,0.0,,,,,
1181696,80.0,82.95684051513672,5020,0.032947436,0.0003,0.3,50.97841170728206,-3.337433448433876,0.143017578125,-0.017385176291281824,36.167728424072266,0.0,,,,,
1183744,80.0,79.94937896728516,5030,0.026240414,0.0003,0.3,55.10772458314896,-3.3494326412677764,0.126806640625,-0.011895359976915643,61.0948600769043,5.960464477539063e-08,,,,,
